Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
6/1/1975 17:00,malasiqui pangasinan (philippines),,,disk,3600,1 hour,7 saucer shaped crafts 2 to 3 buses in diameter hoovering in line formation above much a little higher than the electric cables,5/15/2013,15.916667,120.416667
6/1/1975 18:00,scott afb/centralia (between),il,,,600,5-10 min.,i have missing time saw no craft was with wife at time was headed to her mothers in mt vernon ill.realized we had time we couldn`t acco,4/2/1999,38.528517,-89.131694
6/1/1975 18:00,milford,ma,us,disk,15,15 seconds,saucer shaped craft closely and clearly viewed for 15 seconds before disappearing in a streak at an incredible rate of speed,3/19/2009,42.1397222,-71.5166667
6/1/1975 19:00,denver,co,us,circle,60,1 minute,two bright round very near each other.,1/22/2004,39.7391667,-104.9841667
6/1/1975 19:00,half moon bay,ca,us,oval,300,5 min,Bright starlike object  near hovered horizon  than ascended very fast.,7/16/2003,37.4636111,-122.4275
6/1/1975 19:00,silver spring,pa,us,disk,900,10-15 minutes,Followed a light in the sky&#44 until we saw it hovering and we parked under it&#44 till it shot off again out of sight.,12/12/2011,40.0641667,-76.4375
6/1/1975 20:00,williams,ca,us,oval,900,15 min,2 gold /yellow oval /egg shaped  lights,10/31/2008,39.1547222,-122.1483333
6/1/1975 20:00,surrey (canada),bc,ca,light,120,2 minutes,Date and time is an estimate. I was 15 years old at the time&#44 we were walking down the street looking into the sky. The discription as,4/28/2001,49.136353351,-122.821343315
6/1/1975 20:30,kenmore,ny,us,oval,45,45 seconds,My UFO most likely same seen in Kenmore NY June 1&#44 1975 listed on your site alot like lake erie ufo. I have since purchased 19 Tremaine,6/12/2008,42.9658333,-78.8702778
6/1/1975 20:30,kenmore,ny,us,disk,2700,45 minutes,dark blue craft&#44 ufo kenmore ny 1975 200&#39 in the air 45 minutes,8/16/2002,42.9658333,-78.8702778
6/1/1975 21:00,carthage,tx,us,unknown,5,5 seconds,I&#39m an amateur astronomer - a neighbor &amp; I were out in the back yard with my 6 inch reflector - we both saw it (not thru the scope) - i,5/11/2005,32.1572222,-94.3372222
6/1/1975 21:00,newnan,ga,us,sphere,60,1 minute,A glowing orange circle/sphere hovered&#44 split in half&#44 exploded into fire&#44 came back together and sunk back into the horizon,1/21/2008,33.3805556,-84.7997222
6/1/1975 21:30,robstown,tx,us,oval,600,10 mins,A  HUGE UFO&#33,5/9/2003,27.7900000,-97.6686111
6/1/1975 21:30,grand island,ny,,oval,10800,3 hr&#39s,five foot ball field size ufo&#39s grand Island N.Y.1975+abduction&#33,8/16/2002,43.021628,-78.96573
6/1/1975 22:00,sciotoville,oh,us,other,1200,15-20 minutes,Large circular cluster of lights&#44 approximately 25-30&#39 wide&#44 approx. 100&#39 above the ground was observed.,1/10/2009,38.7580556,-82.8913889
6/1/1975 22:00,richmond,va,us,disk,1800,30min+,Was heading Southbound on Interstate as a passenger in back of car&#44 saw object behind us and it was making manuevers that no known airc,9/12/1999,37.5536111,-77.4605556
6/1/1975 22:00,kennett square,pa,us,other,1800,1/2 hour,House sized cube on axis&#44 colored lights pulsing&#44 moving slowly about 25 feet off the ground,3/19/2002,39.8466667,-75.7119444
6/1/1975 22:00,clovis,nm,us,unknown,120,a few minutes,Saw oscillating light from a distance streak to the left then up and to the right out of sight so fast I could hardly believe what I ha,2/16/1999,34.4047222,-103.2047222
6/1/1975 23:00,minneapolis,mn,us,triangle,240,4 min,Large trinagular craft spotted over Mpls&#44 MN in 1975,7/5/2008,44.9800000,-93.2636111
6/1/1975 23:00,escazu (costa rica),,,,300,about 5 minutes,I did not see a craft.  Neither did my mother&#44 I am speaking on her behalf. She does&#39t know much English.  What she saw one night in 19,7/29/2000,9.920695,-84.146152
6/1/1975 23:00,longview,tx,us,disk,1800,30 minutes,Sighting of Summer 1975 in Longview&#44 Texas,3/19/2002,32.5005556,-94.7402778
6/1/1975 23:59,nashville,tn,us,light,2,seconds,sudden burst of brilliant yellow light,12/20/2000,36.1658333,-86.7844444
6/1/1975 23:59,clovis (cannon afb),nm,us,light,259200,2-3 days,I was stationed at Cannon AFB&#44 NM in the 1970&#39s.  There was a period of approximately one week in which lights appeared over the base f,4/8/2002,34.4047222,-103.2047222
6/1/1975 23:59,rhondda valley  (uk/wales),,,cigar,60,1 minute to 2 minutes,In the 2 instances I have never seen anything like it before or after&#44and I can confirm that there was no engine noise&#44 and the final s,12/2/2000,51.616667,-3.416667
6/6/1975 12:00,shacktinsk (khazakhstan),,,cigar,10,10 sec,It was a very strange object.It was total diffirent from anything I saw before and after.This UFO was not just light it had a form and,6/4/2004,49.716667,72.583333
6/6/1975 17:00,charlotte,nc,us,disk,1200,20 minutes,This disk with various colors of light &#39oozing&#39 around the bottom section was seen just above the trees at the corner Dotger Avenue and,10/8/2007,35.2269444,-80.8433333
6/6/1975 22:00,lexington,ky,us,circle,1200,20 minutes,laser lights in kentucky,12/7/2006,37.9886111,-84.4777778
6/6/1975 23:59,la paz (bolivia),,,sphere,360,6 min,Sorry&#44but my inglis is not good to write.But i will do my best. We were standig in a very busy st in la Paz &#44went someone pointet to th,8/5/2001,-16.5,-68.15
6/8/1975 21:00,winchester,in,us,fireball,10800,3 hours,ORB&#44 small craft;  3 or 4 of us seen this.,4/18/2012,40.1719444,-84.9813889
6/9/1975 22:00,st. george (canada),on,ca,disk,120,2 minutes,our neighbour was walking from the barn to the house when a flying saucer  with many colored lights suddenly hovered about 50 feet dire,6/18/2004,48.433333,-58.5
6/10/1975 02:00,albany,ny,us,cigar,300,5 min,Albany NY 1975 varified sighting of multicolored flying object capable of high speed manuvers.,7/13/2005,42.6525000,-73.7566667
6/10/1975 02:30,roberts creek mtn. (30m n. ely),nv,,unknown,180,00:03:00  min.,White light w/electrical failure,9/4/2003,39.869923,-116.309237
6/10/1975 20:00,rockdale,tx,us,other,3600,1 hour,I cannot swear this was a UFO&#44 but would like to compare our &quot;sighting&quot; with others to see what they think.,12/2/2000,30.6552778,-97.0011111
6/10/1975 22:00,albany,ny,us,light,60,one minute,Bright Light,7/4/2012,42.6525000,-73.7566667
6/15/1975 02:00,cocoa beach,fl,us,triangle,420,7min,Very large very slow moving triangle shaped craft&#44 no sound east bound over B-line Expswy between Orlando&amp; Cocoa Bch &#44 June-July 1975,8/7/2007,28.3197222,-80.6077778
6/15/1975 02:00,caribbean sea (venezuela),,,unknown,1200,20 minutes,Moving black mass at sea level in the Caribbean.,3/17/2004,14.540111,-74.967637
6/15/1975 03:00,hallandale,fl,,disk,300,5 minutes,i live on the ocean in a high-rise condominium.at approximately 3am i awoke and walked over to the living room where my terrace overloo,7/16/2003,25.981202,-80.148379
6/15/1975 05:00,praire creek,in,,unknown,300,5 minutes,Just the wierdest feeling &#44 like telepathy,7/16/2003,39.275039,-87.497244
6/15/1975 12:30,noxen,pa,us,cigar,30,30 seconds,bright silver 75-100 ft long cigar shape&#44 dark horizontal slits hovering silent 50-75 ft alt. over Schooley&#39s Peak Noxen&#44 PA.,4/13/2010,41.4213889,-76.0588889
6/15/1975 13:00,fulton,ny,us,disk,60,1 minute,My sister&#44 friend and I riding bicycles along a country road when we stopped  at a stream. We looked up and saw a disc shaped object wh,4/27/2003,43.3227778,-76.4175
6/15/1975 16:00,baton rouge,la,us,disk,5400,1.5 hours,Object hovered over Baton Rouge a long time then shot away,6/12/2008,30.4505556,-91.1544444
6/15/1975 18:00,reisterstown,md,us,formation,2700,45 minutes,Saw est. 200-300+ halo style craft flying from SW/NE in the Greenspring Valley area - 1974-1975,11/11/2013,39.4694444,-76.8297222
6/15/1975 18:30,nulato,ak,us,light,2700,half an hour,Light floating around people in village of Alaska,5/2/2003,64.7194444,-158.1030556
6/15/1975 18:30,riverside,ct,us,disk,120,2 minutes,Hovering saucer seen during daylight by many witnesses,3/10/2011,41.0336111,-73.5786111
6/15/1975 19:30,okinawa (japan),,,disk,600,10 minutes,US AIR FORCE Remote Controlled Flying Disk,10/15/2002,26.212401,127.680932
6/15/1975 20:00,minneapolis,mn,us,triangle,300,5 minutes,Sighting of triangle object and caveman (yeah&#44 I know--sounds like I am out of my mind&#44 but there were two of us),4/16/2005,44.9800000,-93.2636111
6/15/1975 20:00,trujillo alto (puerto rico),pr,us,oval,300,3-5 minutes,I SAW A FLYING OBJECT STANDING IN THE SKY WITH AN OVAL DIAMOND SHAPE AND ORANGE GLOW COLOR,8/5/2001,18.3566667,-66.0077778
6/15/1975 21:00,joliette (canada),qc,ca,other,120,2min@,i dont speak anglish very well so i&#39m gonna try the best i can . i have so much details to tell but i dont have enough words in eng,2/24/2007,46.033333,-73.433333
6/15/1975 21:00,detroit,mi,us,triangle,1200,20 min watch,Craft was dark grey/gun metal&#44 both small &amp; large lights on under belly no sound. Moving along the Southfied Freeway,2/16/2000,42.3313889,-83.0458333
6/15/1975 21:00,levittown,pa,us,light,5,4-5 seconds,1 small bright light appeared to be chased by another.,5/15/2013,40.1550000,-74.8291667
6/15/1975 22:00,florence,sc,us,rectangle,2700,45 min,first spotted thought was a helicopter with search light. As it came closer we noticed that there was no sound and was traveling extrea,7/16/2003,34.1952778,-79.7627778
6/15/1975 23:00,angeles crest,ca,,other,14400,4 hours,Seen by two observers - sphere of light -one only-no color -white -background was night  on forest road -,7/16/2006,34.343603,-117.909694
6/15/1975 23:00,vit&oacute;ria (brazil),,,circle,600,about ten minutes,Many lights flashing slowly.,9/19/2002,-20.297618,-40.295777
6/15/1975 23:59,moe (victoria) (australia),,au,disk,4,4 seconds,1970s Moe Victoria Australia&#44 Edward Hunter Reserve UFO not a hoax.,3/21/2003,-38.17828,146.260986
6/15/1975 23:59,bon air,va,us,cigar,3,3 sec.,A large illuminated cigar shaped object glides over head in front of me - no sound at all.,3/21/2003,37.5247222,-77.5580556
6/20/1975 00:00,warren,oh,us,circle,21600,afternoon,my name is Guy back in school I was vic anyway I lived in warren Ohio&#44 most of my life and back in the 1970s we had a lot  of sightings,4/16/2005,41.2375000,-80.8186111
6/20/1975 02:00,brainerd (near),mn,us,circle,900,15 minutes,Witnessed three circle of lights&#44 pulsating at times and stationary at first&#44 when moving moved at tremendeous speed and erratic moveme,4/2/1999,46.3580556,-94.2005556
6/20/1975 02:00,east grand forks,mn,us,light,5,5.sec,Has bothered me for years. I know what I saw. Cannot describe it here. I am 53 now and never will forget it. If you are interested in m,3/19/2009,47.9300000,-97.0241667
6/20/1975 11:30,spokane (14 miles north of) &#44 deer park (1/2 mile south of),wa,us,disk,600,10 min.,Disc shaped object&#44 approximatly 100 ft in air. large light and a strob in center. around 20-30 ft deep.,8/5/2001,47.6588889,-117.425
6/20/1975 12:00,brainerd (near),mn,us,cigar,120,2 minutes,This is confirming the sighting from a previous post,1/10/2009,46.3580556,-94.2005556
6/20/1975 23:30,bedford,ma,us,light,300,5 minutes,saw one flashing light in sky similar to aircraft lights on wings&#44 saw 3 other similar lights flashing&#44 all came together as one&#44 took,8/30/1999,42.4905556,-71.2766667
6/22/1975 09:00,lincoln,il,us,oval,900,15 min,light in northeast sky,7/16/2003,40.1483333,-89.3647222
6/23/1975 21:00,arlington,tx,us,triangle,60,1 minute,Triangular object with at least 5 round dim lights moving from West at very slow pace.,4/27/2007,32.7355556,-97.1077778
6/23/1975 21:00,arlington,tx,us,triangle,480,8 minutes,Three rounded&#44 triangular objects leisurely moving from West to North over an 8-minute period.,4/16/2005,32.7355556,-97.1077778
6/23/1975 21:00,arlington,tx,us,triangle,480,8 minutes,The three craft slowly came in from the west and turned north.,4/2/1999,32.7355556,-97.1077778
6/30/1975 00:00,greenwich,ct,us,sphere,30,30 seconds,this was a long time ago about 1974-1976 dont know. then i found this site and decided to report it,2/14/2008,41.0263889,-73.6288889
6/30/1975 00:00,yorba linda,ca,us,formation,3600,1 hour,I am reporting this years later. One night I could not sleep&#44 and so I was looking outside my window from the couch I slept on at my gr,4/4/2014,33.8886111,-117.8122222
6/30/1975 00:00,rocky point,ny,us,light,900,15 min,Moving light viewed from a house in Rocky Point.,7/16/2006,40.9525000,-72.9258333
6/30/1975 01:00,fairmont,mn,us,cigar,300,5 minutes,saw an extremely large cigar shaped ship moving slowly and very close to the ground.,6/12/2008,43.6522222,-94.4608333
6/30/1975 03:00,kimberly,wi,us,triangle,1200,20 minutes,Black triangle sighted in 1975&#44 Kimberly&#44 Wisconsin.,4/11/2014,44.2722222,-88.3388889
6/30/1975 07:00,carleton (canada),qc,ca,disk,60,1:00,silver metalic,6/9/2009,46.25,-63.666667
6/30/1975 09:30,springfield,mo,us,circle,1200,20 min,Very close and very vivid,6/12/2008,37.2152778,-93.2980556
6/30/1975 11:00,louisville,ky,us,circle,600,10 minutes,MY SISTER&#44MY YOUNG DAUGHTER AND I WAS DRIVING ON I 64 GOING WEST WHEN I LOOKED UP AND SAW THIS CRAFT HOVERING OVER THE LEFT FENDER OF M,7/16/2006,38.2541667,-85.7594444
6/30/1975 13:00,bourbonnais/bradley,il,,oval,2400,40 mins.,A blue&#44 oval shaped craft with glowing panels through the center flying in odd patterns and hovering around the area.,4/27/2007,41.141977,-87.861153
6/30/1975 17:00,denison,ia,us,unknown,120,2 minutes,Red Geometic &quot;Amebia&quot;,11/8/2005,42.0177778,-95.355
6/30/1975 20:00,anderson,sc,us,circle,300,5 minute,no noise&#44 with no light&#44 but with white glow&#44 no markings&#44 very close to ground and moving slow 1974-75,1/21/2008,34.5033333,-82.6502778
6/30/1975 20:00,miami beach,fl,us,light,300,5 minutes,10 bright lights move slowly north across south beach sky in 1975,10/31/2003,25.7902778,-80.1302778
6/30/1975 20:00,miami,fl,us,sphere,1800,20-30 mins,Corroborating Witness,8/24/2004,25.7738889,-80.1938889
6/30/1975 21:00,windsor,nc,us,disk,120,2 minutes?,Disk-shaped object with glowing red dome hovered a few feet from the ground&#44 came close&#44 then shot off.,12/12/2009,35.9983333,-76.9463889
6/30/1975 21:30,lancaster,pa,us,unknown,600,10 mins,Both my wife and I worked at the Park City Mall&#44 and were just coming home from work on a warm&#44 humid summer night.  We lived in an apa,2/1/2007,40.0377778,-76.3058333
6/30/1975 22:00,taupo (new zealand),,,egg,90,90 seconds,It was a clear sky&#44 no moon&#44 I was 20kms from this huge electric green light bulb that appeared in the nothern sky - from where I was s,5/12/2011,-38.685692,176.07021
6/30/1975 23:00,angeles crest forest,ca,,light,2700,45 minutes,A light follows a car with further  light anomaly events in a forest.,3/13/2012,34.047351,-118.199966
6/30/1975 23:00,el monte,ca,us,other,3,3 seconds,it was a dark winter eve. 2 round disk appeared on the horizon and flew from SW traveling NE very fast no noise. im a pilot,2/14/2008,34.0686111,-118.0266667
7/1/1975 03:00,salt lake city,ut,us,light,6,5 or 6 secs.,Light streaked across the horizon faster than any jet aircraft.,4/27/2004,40.7608333,-111.8902778
7/1/1975 09:00,coarsegold,ca,us,circle,12,12 seconds,Small white light pursuing large green disc or ball.,10/31/2003,37.2622222,-119.7
7/1/1975 13:20,sandy springs/pendleton,sc,,light,3600,1.0 hr,someone practicing flying&#44learning&#44data logging.crazy moves from ufo.,4/14/2009,34.596782,-82.730766
7/1/1975 16:00,toronto (canada),on,ca,other,7200,1 or 2 hours?,Sphere with Lion&#39s Head Hatch lands - I&#39m swtiched off and lose time.,2/18/2001,43.666667,-79.416667
7/1/1975 19:00,hull (uk/england),,gb,triangle,60,one minute,This Triangular object Burst through the clouds and then flew straight back up into them again&#44 with a trail of clouds following it.,8/5/2001,53.716667,-0.333333
7/1/1975 20:00,kansas city,mo,us,oval,180,2-3 minutes,Object over south Kansas City&#44 MO. Lights on bottom&#44 flying low.,12/7/2006,39.0997222,-94.5783333
7/4/1975 10:00,fair haven,ny,us,sphere,240,3 to 4 min.,7 spheres in a formatin hovered above us&#44 traveled at a high rate of speed&#44changed color,9/24/2003,43.3163889,-76.7025
7/4/1975 13:00,marley park,md,,circle,120,2 minutes,White ball (about the size of a kick ball)hovers for a minute or two moving slow and then it was gone&#33,5/15/2006,38.6021,-76.581765
7/4/1975 14:00,golden,co,us,sphere,15,15 seconds,Bright blue sphere emanating light appeared to move south and east across horizon.,10/11/2005,39.7555556,-105.2205556
7/5/1975 23:00,franconia notch,nh,,cone,480,7-8 min,cigar shaped  metalic object with faint lights on outline,12/9/2003,44.152565,-71.679528
7/8/1975 22:00,bellevue,wa,us,cigar,60,1 minute,UFO over Drive end Movie Theatre,8/11/2004,47.6105556,-122.1994444
7/8/1975 22:30,midway/marion,ky,,other,1200,20 mm,this was a big square building that shined like new tin a light came around it then it went away no sound no flash nothing,3/21/2003,37.306586,-88.178386
