Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
2/15/1971 19:00,savannah,ga,us,circle,1200,20 minutes,Hazy moon like object with attachments.,12/12/2009,32.0833333,-81.1
2/15/1971 21:00,deltona,fl,us,changing,1800,30 min.,I was in boot camp at Paris Island&#44S.C. Some of the platoon was in a smoking circle as was normal every night. I noticed in the sky a l,10/19/2011,28.9002778,-81.2638889
3/3/1971 18:00,los angeles,ca,us,other,120,2 minutes,ufo entry burn over salt lake city&#44 seen from as far as los angeles to the west and denver to the east. pointy intake valve shape,10/8/2007,34.0522222,-118.2427778
4/1/1971 21:00,boulder creek,ca,us,cigar,1200,20min,I saw the craft slowly and silently gliding along a fire trail in the Santa Cruz mountians where I usually went on walks to chant on my,1/22/2004,37.1261111,-122.1211111
4/3/1971 20:00,santa rosa,ca,us,light,1800,30 minutes,Unbelievably beautiful spatial anomaly,3/11/2003,38.4405556,-122.7133333
4/5/1971 18:00,orlando,fl,us,disk,120,2 minutes,Orlando&#44 Pine Hills Disk,10/31/2008,28.5380556,-81.3794444
4/5/1971 19:00,talladega,al,us,disk,300,5 minutes,irridescent disc spinning silently below treetop level at approx. 100yds distance.  nothing between us and the object to hamper vision.,4/26/1999,33.4358333,-86.1058333
4/6/1971 20:00,osceola,ia,us,disk,960,16 minutes,((HOAX??))  it was a flying disk it was tracking us the chararistic of the disk dont aply  it followed us.,12/12/2009,41.0338889,-93.7652778
4/11/1971 23:00,carrolton,ga,,circle,1800,30 minutes,Lights in the night sky of carrolton,2/12/2004,33.58011,-85.076611
4/14/1971 20:00,dennis,ma,us,unknown,10,10 seconds,A ufo crashes into lake.,8/16/2002,41.7352778,-70.1944444
4/15/1971 15:30,burlington,nc,us,circle,30,30 seconds,I was thirteen years old&#44 was in the back seat of a Volkswagon Beetle being driven home from school&#44 while gazing out the rear window I,1/28/1999,36.0955556,-79.4380556
4/15/1971 21:00,thomasville,ga,us,disk,900,15 minutes,I did not record the date&#44 I could not tell you if it was April or May&#44 but I know that the year was 1971.  Traveling from Atlanta to T,8/7/2007,30.8363889,-83.9788889
5/1/1971 02:00,lewisburg,wv,us,triangle,900,15 minutes,I observed a triangular object hovering without sound for approximately 15 minutes during the night.,6/6/2000,37.8016667,-80.4458333
5/1/1971 19:00,cherokee,al,us,light,1200,20 mins,i was 13 when this event (i am 43 now ). we were returning home from visting friends when i was looking out  at the sky. i saw a bright,8/5/2001,34.7569444,-87.9727778
5/5/1971 18:00,molson,wa,us,circle,2,2 sec,I was a boy&#44 dad sis and I were at local farn getting milk. I took milk out to car alone. Looked up...,11/2/1999,48.9811111,-119.1994444
5/5/1971 20:00,new martinsville,wv,us,light,600,10 minutes,Object that changes colors follows our car.,4/18/2012,39.6444444,-80.8577778
5/15/1971 02:00,trier (germany),,de,circle,15,15 seconds,A circular object noted in West Germany in 1971&#44 made 90 degree turns without changing speed.,3/4/2003,49.75,6.633333
5/20/1971 16:00,irmo,sc,us,circle,10,10&#44seconds,it was flying at 150 feet moving  slow and flew over our house it was round with moving diffent collored lights around the edge.,10/30/2006,34.0858333,-81.1833333
5/21/1971 18:00,kennett square,pa,us,disk,1200,20 minutes,after making incredible aerial manuevers&#44 the object merged with 2 other objects and sped off,4/27/2004,39.8466667,-75.7119444
5/29/1971 21:00,palos verde (northeast of),ca,,sphere,900,12-15 minutes,There seemed to be no dissipation of the glow coming from the sphere. It surrounded it&#44 stretched in one direction and stopped&#33?,7/16/2003,33.898545,-117.581715
6/1/1971 00:00,uk/england (devonshire),,,light,30,30seconds,The light  that shone through the window was an unbeleivably beautiful blue and looked like rays.,12/16/2005,52.355518,-1.17432
6/1/1971 01:00,newport,tn,us,light,300,5+minutes,The light could move slowly or inordinately fast any direction in complete silence.,10/30/2006,35.9669444,-83.1877778
6/1/1971 01:00,holliday,tx,us,disk,14400,2 to 4 hours,bright orange glowing saucer shaped object that followed our car,6/12/2007,33.8161111,-98.6947222
6/1/1971 03:00,westminster,co,us,flash,30,30 sec,I WAS TEN SLEEPING IN BACKYARD A SILENT BLINDING WHITE LIGHT ABOUT 50 FEET  ABOVE ME MOVIG SOUTH  ABOUT 10 MILES HR.IT LIT UP A HOLE BL,2/18/2001,39.8366667,-105.0366667
6/1/1971 08:00,albany,ga,us,disk,120,2 minutes,metallic saucer with row of orange glowing windows performed maneuvers  via making upward or downward angles the shot across the sky,2/14/2006,31.5783333,-84.1558333
6/1/1971 11:30,vancouver,wa,us,disk,180,3 min.,100 feeet in length blackin color daylight had neighbor see it  had a sort of heat wave was 100 feet from it above parents house had tu,2/11/2003,45.6388889,-122.6602778
6/1/1971 14:00,berne,in,us,disk,600,10 minutes,Day Light Sighting&#33  As young boy playing outside&#44 seen 2 silver round crafts high in the sky&#44 being chased by 2 fighter jets.,12/16/1999,40.6577778,-84.9519444
6/1/1971 17:00,forrest city,ar,us,disk,120,2 min.,The disc was silver no lights or seems but we only saw the bottom not the top or sides.,5/15/2006,35.0080556,-90.7897222
6/1/1971 21:00,moultrie,ga,us,cigar,900,10-15 minutes,Local DJ reports UFO above radio station.,1/30/2014,31.1797222,-83.7891667
6/1/1971 23:30,midway island - pacific ocean,,,other,600,5-10 minutes,Viewed 7 lights each shaped like a &quot;Chinese Latern&quot;. They serpentined in a slow path&#44 that appeared about 100 feet overhead.  No noise&#44,4/2/1999,32.772602,-117.251356
6/6/1971 21:00,victorville,ca,us,light,1800,30 minutes,Blinking star randomly&#44 instantly&#44 jumping about in an area about 20 to 30 deg. above Mojave horizon.,10/31/2003,34.5361111,-117.2902778
6/10/1971 09:00,fremont,ca,us,circle,2,few seconds,pulsed humming sound&#44 object zips overhead,6/21/2000,37.5483333,-121.9875
6/10/1971 10:00,allen,md,us,sphere,900,15 min,The ufo was above this radio tower. Me and my mom were watching it. It was about a half mile away as the crow flies.  The ufo started t,10/30/2006,38.2872222,-75.6883333
6/10/1971 11:00,goodman,mo,us,disk,300,3-5 minutes,Metalic saucer hovers over us in broad daylight at around 500 feet low,8/7/2007,36.7416667,-94.3988889
6/10/1971 15:00,portage,wi,us,cigar,120,2 mins,Gray cigar-shaped object hovering,11/21/2010,43.5391667,-89.4625
6/10/1971 15:50,spokane,wa,us,disk,300,5 minutes,Sighting of a large metal flying object.  The object was metal&#44 flat-bottomed&#44 with a sloped dome in the center.  An Air Force jet was,1/28/1999,47.6588889,-117.425
6/14/1971 20:45,broken bow,ok,us,triangle,180,3 minutes,Silent trapezoid (triangle with its head cut off). Oklahoma&#44 1971.,5/15/2006,34.0291667,-94.7388889
6/15/1971 00:45,sparta,nj,us,oval,7,5-7 seconds,Multi Colored&#44 Stadium sized craft disappears at light speed,12/2/2000,41.0333333,-74.6388889
6/15/1971 02:15,eleuthera (bahamas),,,disk,1800,30 minutes,If the loggs still exist&#44 then look in the Navfac Eleuthera Base ones.  Base shut down in 1979,5/27/2003,25.1,-76.133333
6/15/1971 11:00,brockton,ma,us,disk,1800,one hour,The Sighting,8/14/2007,42.0833333,-71.0188889
6/15/1971 12:00,orange/anahiem,ca,,disk,60,1 minute,saucer over Angel Stadium summer of 71 or 72,2/22/2005,33.835293,-117.914504
6/15/1971 20:00,chuluota,fl,us,triangle,3600,1 hour,Light in the sky that stopped time,11/9/2004,28.6416667,-81.1236111
6/15/1971 20:00,santa clara,ca,us,disk,7200,2 hrs.,Pink disc plays &quot;hide and seek&quot; with private and miltary planes for 2 hrs.&#33,10/28/2002,37.3541667,-121.9541667
6/15/1971 23:10,karnes county,tx,,circle,180,3 minutes,UFO sighting over open pit uranium mine.,6/23/1999,28.908909,-97.87216
6/15/1971 23:30,castlefod (uk/england),,,other,240,4minutes,I sighted the three objects at 11-30pm. They approached from the north. They came directly towards me until at one point they were virt,6/23/1999,53.723466,-1.345968
6/20/1971 17:00,oshawa (canada),on,ca,circle,180,3 minutes,3 UFO&#39S WAS OVER MY HEAD; I COULD JUST ABOUT TOUCH THEM.,4/16/2005,43.9,-78.866667
6/27/1971 23:00,sunnyvale,ca,us,other,300,five minutes,Hard to describe floating box scared the heck out of two teenage girls many years ago,8/7/2011,37.3688889,-122.0352778
6/30/1971 20:00,morrice (near),mi,us,disk,40,40 seconds,We were walking and came to the corner of S. Corey Rd. and Lovejoy Rd. when all of a sudden over our right shoulders we saw the craft.,10/30/2012,42.8386111,-84.1783333
6/30/1971 22:00,dayton,oh,us,oval,30,30 seconds,Dayton&#44 Ohio sighting,2/1/2007,39.7588889,-84.1916667
7/1/1971 20:00,morgantown-martinsville area,in,,other,60,1 minute,summer &#3971 southern Indy spacecraft sighting by 7 people,4/16/2005,39.629526,-79.955897
7/2/1971 21:00,atlantic ocean (cv-67 u.s.navy),,,sphere,300,5 minutes,After noting a communicaitons failure&#44 we observed a large glowing sphere hovering over the ship.,7/23/2000,-14.599413,-28.673147
7/4/1971 19:00,santa barbara,ca,us,unknown,600,10 minutes,Fast flying object in Santa Barbara,4/27/2004,34.4208333,-119.6972222
7/4/1971 22:00,liberal,ks,us,cigar,1200,15-20 minutes,cigar shaped object appeared low over lake in Great Bend after July 4th fireworks.,1/19/2005,37.0430556,-100.9205556
7/5/1971 03:00,colorado river highway,az,,chevron,600,10 min aprox.,ARIZONA DESERT HWY&#44 JULY (4)  weekend.  WE  were camping all week-end at a dry riverbed in the COLORADO RIVER. GOIN HOME&#44 WE LEFT CAMP,3/19/2002,34.835777,-114.58498
7/10/1971 14:00,new orleans,la,us,oval,5400,90 minutes,One thousand saucers observed telescopically crossing the sun over a ninety minute period.,7/25/2004,29.9544444,-90.075
7/10/1971 18:00,st. cloud,mn,us,light,15,15seconds,I was 15 at the time&#44 and lived on a farm. Finished supper and walked out of the house to work in the barn. Between the out buidings I,5/24/2005,45.5608333,-94.1622222
7/14/1971 22:00,danese,wv,us,unknown,300,5 minutes,Traveling at a speed of 1500 MPH and stopping instantly displaying Super Bright Search Lights no Noise.,10/30/2006,37.9305556,-80.9033333
7/15/1971 11:00,toronto (canada),on,ca,fireball,3,3 seconds,various coloured fireball emitting sparks and totally silent,5/15/2006,43.666667,-79.416667
7/15/1971 12:00,genoa,wv,us,cigar,300,about 5 minutes,Me and my brother saw a cigar shaped object move quietly and very slowly above us for about 5 minutes.,12/7/2006,38.1219444,-82.46
7/15/1971 14:00,philippine sea (at sea),,,cigar,420,7 minutes,Navy ship meets UFO mother ship at sea.,12/5/2013,19.491411,132.55096
7/15/1971 18:00,big rapids,mi,us,oval,600,10 minutes,Flying object observed over Big Rapids&#44 MI and eventually chased by SAC planes.,2/8/2005,43.6980556,-85.4836111
7/15/1971 20:00,steelville,mo,us,light,300,5 minutes,Orange light over Steelville MO in 1971,8/14/2007,37.9680556,-91.3547222
7/15/1971 22:00,hancock (vicinity),mi,us,formation,360,5 - 6 min.,Three very bright nocturnal lights on approx 40-degree angle. Approx 150-200 yds from 1st to 3rd light. Approx 1 mile from observers&#44 a,1/28/1999,47.1269444,-88.5808333
7/17/1971 21:00,wauwatosa,wi,us,disk,600,10 mins,It just hovered and we heard a humming noise,9/2/2005,43.0494444,-88.0075
7/20/1971 04:00,kelso,wa,us,triangle,720,12 min,AT 4:AM SAW VERY LARGE BLACK TRIANGLE 150 FEET ABOVE ME LOW SOUND MOVING VERY SLOW &#33&#33,11/2/1999,46.1469444,-122.9072222
7/20/1971 21:00,manchester,ct,us,light,300,5 minutes,Bue lights in Manchester Ct. Sky 1971,10/11/2005,41.7758333,-72.5219444
7/20/1971 22:00,new goshen,in,us,diamond,120,1 to 2 min,stars moving in the night sky,7/16/2006,39.5811111,-87.4622222
7/22/1971 00:15,tucson,az,us,teardrop,60,1 minute,just after midnight &#44craft travling about 45 mph&#44at 100ft from north  to south on the west side of the waste dumps at pima mine 30 mile,6/18/2004,32.2216667,-110.9258333
7/25/1971 18:00,sutton (uk/england),,gb,disk,7200,2 hours,I have remembered this siteing every day since it equrred.The photo that someone took of the object was in the Paper.,8/20/2001,53.266667,-2.933333
7/25/1971 23:40,puyallup,wa,us,circle,120,2 minutes,I looked up to identify the source of the sound and saw an object with multicolored lights that were flickering in a sort of pattern.,5/15/2006,47.1855556,-122.2916667
7/25/1971 23:59,allentown,pa,us,light,180,3 minutes approx.,((HOAX??))  floating&#44glowing torus of light seen in neighboring yard.,10/8/2007,40.6083333,-75.4905556
7/30/1971 18:00,bolivar,mo,us,cigar,60,1 minute,Silent fluorescent orange cigar-shaped UFO with neon pink glow around the edges disappeared in an instant,8/12/2008,37.6144444,-93.4102778
8/1/1971 15:00,lamoille (above),nv,us,cigar,900,13/15 min.,Close Up&#44 Broad Daylight Sighting of  a UFO.,2/14/2008,40.7280556,-115.4775
8/1/1971 20:00,goldsmith,tx,us,light,1800,30 minutes,I was 16 when I had this sighting and I am not 51. At that time I didn&#39t know how to report a sighting.  I was at a baseball park and s,10/30/2006,31.9805556,-102.6147222
8/1/1971 21:00,fredonia,al,us,unknown,120,2 minutes,my  wife and I were travling east of fredonia &#39when my wife noticed strange lights crossing alarge pasture. i stopped the car and got o,8/5/2001,32.9897222,-85.2886111
8/2/1971 20:00,kauai,hi,,disk,10.0,10 seconds,fire ball from south to north direction about 10 to 15 miles away withthe craft coming directly at us then taking a right northerly tur,8/30/1999,21.966108,-159.573791
8/9/1971 23:00,holt,ca,us,disk,300.0,5 min,this sauser hoovered over tin quanset hut shed 3 minutes lit up the entire building then shot off at fast speed,1/31/2011,37.9344444,-121.4261111
8/10/1971 22:00,corning,ny,us,disk,300,approx. 5 min.,craft made no noise and leveled and lowered into field.,8/5/2001,42.1427778,-77.055
8/11/1971 13:00,fallsburg,ny,us,cross,4,4 seconds,AN OBJECT RESEMBLING AN AIRPLANE FLEW OVERHEAD AT GREAT SPEED&#44 STOPPED ABRUPTLY&#44 AND FLEW OFF AT 90 DEGREES TO IT&#39S ORIGINAL FLIGHT PAT,2/1/2007,41.7319444,-74.6016667
8/15/1971 19:00,beavercreek,oh,us,light,30.0,<30 seconds,Light chashing USAF transport.,12/12/2011,39.7091667,-84.0633333
8/15/1971 23:00,woodland,wa,us,light,15.0,15 seconds,Three very bright&#44 extreamly fast globes of white light,6/18/2004,45.9047222,-122.7427778
8/17/1971 18:30,nuevo laredo,tx,,formation,600.0,10 min.,9 round red objects spotted over Laredo&#44 TX in 1971,1/31/2004,27.477936,-99.549573
8/17/1971 22:15,quonsett pt. nas,ri,,other,60.0,1 minute,&quot;Being&quot; spotted on Naval Air Station 1971,7/16/2006,41.590102,-71.404222
8/20/1971 21:30,north ridgeville,oh,us,circle,15.0,12 - 15 seconds,A round &quot;orange&quot; ball&#44 was seen by me approximately 12&#39 over the top of my vehicle. It was void of any sound and brilliant in color.,8/30/1999,41.3894444,-82.0191667
9/1/1971 04:00,freeway by air force base,ca,,cigar,1800.0,30 minutes,FLARE MOVED ALONG HILLTOP AND TURNED INTO A CIGAR 5 STORY SHIP,1/10/2009,36.778261,-119.417932
9/1/1971 08:00,humboldt,ia,us,cigar,45.0,45 sec,Craft resembling a large blimp appears out of thin air from a cloudless sky  &#44descends&#44 lands and vanishes,1/22/2004,42.7208333,-94.215
9/1/1971 14:00,dexter,me,us,sphere,60.0,1 minute,I was thirteen then. My grandmother&#44 mother and I were having an ice cream in the car outside a diner. About 45-50 degrees south we saw,1/28/1999,45.0238889,-69.2902778
9/1/1971 15:00,buffalo,ny,us,triangle,60.0,less than 1 min.,Silent&#44 unmarked arrowshaped aircraft flying low over the University at Buffalo.  Was it an experiment?,1/11/2002,42.8863889,-78.8786111
9/1/1971 22:00,orono,me,us,rectangle,300.0,5+ minutes,craft was about 30-40&#39 in length with very defined corners rectangular in shape and glowing red from inside&#44 hovering&#44,5/8/2014,44.8830556,-68.6725
9/1/1971 22:30,forest grove,mi,us,circle,1500.0,about 25min.,Clear night&#44 full moon&#44 a huge dark object above my home.,8/7/2007,42.7966667,-85.8616667
9/10/1971 19:00,indianapolis,in,us,other,300.0,5 min.,Crescent-shaped object seen in 1971,7/16/2003,39.7683333,-86.1580556
9/15/1971 01:00,mojave desert (remote area of),ca,,disk,10.0,10 secs,Vehicle buzzed in California desert by UFO in 1971,10/30/2006,35.93181,-116.227858
9/15/1971 10:30,san antonio,tx,us,oval,60.0,1 minute,Daylight sighting of an oval shaped lighted phenomena appears and reappears several times,3/2/2004,29.4238889,-98.4933333
9/15/1971 18:00,houston (near),tx,us,circle,2700.0,45 min.,This is about a craft with a circular beam of light that could penetrate through a roof and ceilng of a house.,11/21/2010,29.7630556,-95.3630556
9/15/1971 19:00,crescent city,ca,us,,3600.0,1 hour,I saw a gray figure in the forest path staring at me and my friend,5/29/2012,41.7561111,-124.2005556
9/15/1971 20:00,blacksburg,sc,us,disk,300.0,5min.,I saw some bright lights moving over high voltage power lines.Object made right turn and went down behind some trees.I drove ahead and,1/28/1999,35.1211111,-81.5161111
9/15/1971 23:00,hazlet,nj,us,disk,600.0,10 minutes,Large saucer&#44 rotating lights&#44 low hover&#44 late night&#44 family of 5&#44 witnessed 1971&#44 NJ,10/31/2008,40.4155556,-74.1913889
9/20/1971 16:00,woodland,wa,us,disk,360.0,6 minutes,Saucer shaped craft at roof level just hovering&#44 round windows along the side and dome in the middle.,10/31/2003,45.9047222,-122.7427778
9/24/1971 22:00,worthing&#44 sussex (uk/england),,,oval,900.0,15 mins,The Truth about UFO&#39S,12/12/2009,50.81787,-0.372882
9/30/1971 07:30,st. marys,pa,us,cigar,300.0,3 -5 minutes,Cigar shaped object in the sky&#44 hovering&#44 not moving at all.,9/2/2005,41.4277778,-78.5611111
10/1/1971 22:00,pasadena,ca,us,disk,180,3 min,Powerless over UFO sighting.,1/17/2004,34.1477778,-118.1436111
10/7/1971 01:00,kitchener (canada),on,ca,disk,2700,45 min,A very bright &#44 horizontal elliptical disk aprox. the length of a yardstick held at arms length&#44 hovered one hundred feet  away.,7/13/2005,43.45,-80.5
10/10/1971 21:00,lexington,nc,us,oval,30,30 seconds,green oval shaped light over my local church&#44power lines down..,2/14/2010,35.8238889,-80.2536111
10/12/1971 22:00,menands (albany),ny,us,chevron,180,3 minutes,Large&#44 black&#44  &quot;boomerang&quot; shaped object gliding silently overhead.,5/15/2006,42.6919444,-73.725
10/13/1971 21:00,bristol,ct,us,disk,600,10min.,i was just a baby up at fallmount&#44past central high school&#44wolcott st..i was told by my family dad&#44mom and 4 brother that when i was ju,4/27/2007,41.6716667,-72.9497222
10/15/1971 18:00,bremerton,wa,us,disk,600,10 minutes,I was walking into my home one day at dusk and as i looked up saw these strange objects in the sky. I ran in and got my camera and took,10/12/2001,47.5675000,-122.6313889
10/15/1971 20:30,litchfield,ct,us,circle,360,6min aprox,Mothership over Litchfield CT,3/21/2003,41.7472222,-73.1891667
10/15/1971 20:30,tinley park,il,us,disk,900,10-15 min,Saw a disc shaped craft with 3 lights,11/1/1998,41.5733333,-87.7844444
10/15/1971 23:59,lago vista (near austin),tx,us,formation,1800,30 minutes,went outside &amp; in night sky looking east{est.} saw 15 to 25 objects looked like stars appeared same distance as stars&#44 but brighter tha,2/16/1999,30.4600000,-97.9880556
10/29/1971 16:00,bristol,ct,us,triangle,300,5min.,very large object seen over the west end,10/12/2001,41.6716667,-72.9497222
10/29/1971 18:45,holliston,ma,us,unknown,60,1 minute,Fast moving bright light that hovered and bolted in non typical directions and speed; Holliston&#44 Ashland&#44 Framingham; fall 1971 or 1972,12/2/2013,42.2000000,-71.425
11/1/1971 11:20,belo horizonte-minas gerais (brazil),,,cylinder,10,10 sec,Huge cilynder on Hills over Belo Horizonte City-Minas Gerais State- Brasil,7/16/2006,-19.924519,-43.935269
11/12/1971 16:45,monterey park,ca,us,circle,300,3-5 minutes,Bluish white lights in the southeast at high altitude.,4/15/2000,34.0625000,-118.1219444
11/15/1971 21:00,lake victor,tx,us,sphere,8,5-8 seconds,Large Bright Blue Ball of light at very low altitude.,2/16/1999,30.9088889,-98.1930556
11/17/1971 21:00,knox,ny,us,disk,60,1 minute,UFO hovers above and shines a bright beam of light down on me,3/31/2008,42.6711111,-74.1161111
11/22/1971 08:05,vindoen island (sweden),oh,,disk,540,9minutes,BIG-one kilometer wide Yellowlighted UFO-Discusform-perfect shape,12/7/2006,40.417287,-82.907123
11/26/1971 20:02,sundsanvik (sweden),,,disk,600,10min,Golden Light-White Syncron Light-Ruby Red Cloud-Dark Blue Star Light,3/10/2011,60.375551,6.142884
12/25/1971 08:00,oxnard,ca,us,sphere,2,2 seconds,big blue fireball very low,5/15/2006,34.1975000,-119.1761111
