Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
4/17/1977 16:30,long green,md,us,disk,900,15 minutes,Black Disc&#44 Light driven,8/5/2001,39.4727778,-76.5233333
4/17/1977 22:00,augusta (ft. gordon),ga,us,rectangle,1200,20 min +,As I reported in my first submission&#44 I was standing guard&#44 with a Pvt. Rodriguez.  And noticed a fireball similar to the one I witness,11/2/1999,33.4708333,-81.975
4/26/1977 18:05,kansas city,mo,us,other,30,30 seconds,Symmetric geometric shape&#44 black with blinking long red lights.,9/15/2005,39.0997222,-94.5783333
4/30/1977 23:00,sinton,tx,us,oval,60,60 seconds,i did not  look scary or spooky just  something i had never seen before or since,3/6/2001,28.0363889,-97.5088889
5/1/1977 00:00,jacksonville,ar,us,triangle,300,5 minutes,Luminious at a distance&#44 very fire like ( massive blaze&#44 orangish-red glow&#44 turning amber up close. Very quiet. Triangular shape&#44,2/18/2001,34.8661111,-92.11
5/1/1977 01:00,none,fl,,sphere,900,15 min,USS John F. Kennedy:  Fireball and siver object viewed from  U.S. Navy aircraft carrier,6/12/2007,28.14343,-81.44906
5/1/1977 17:00,yazoo city,ms,us,oval,3600,1hour?,Two oval crafts with amber colored lights seen in1977.,6/12/2002,32.8550000,-90.4055556
5/1/1977 19:00,des plaines,il,us,oval,3600,1 hour,Grandma&#39s UFO,1/19/2005,42.0333333,-87.8833333
5/1/1977 19:00,bhandara (near nagpur) (india),,,fireball,15,15 seconds,Orange ball&#44 fast moving at low altitude with no sounds,7/5/2008,21.1667,79.65
5/1/1977 19:00,palatine,il,us,oval,3600,1 hour,Oval shaped object flies over Palatine&#44 while it hoovers; over a private school called: Little City.,6/12/2002,42.1102778,-88.0341667
5/1/1977 20:25,winamuccha,nv,,cigar,70,1min 10 sec,I saw  a  vehicle from another planet in May of 1977&#44,8/7/2007,40.972958,-117.735685
5/1/1977 21:30,freeland,mi,us,other,240,3-4 min.,stelth looking object. No sound &amp; it hovered just 100-150 feet above us. Lights in a sequence on bottom.,2/18/2001,43.5250000,-84.1227778
5/1/1977 22:00,denver,co,us,light,1800,30min,two lazer like lights&#44 one 6-12 inches off the ground&#44 one dollar sized on the ground.,1/17/2004,39.7391667,-104.9841667
5/1/1977 23:59,bridgeport,ct,us,disk,1800,half an hour or more,The craft was HUGE&#33  Its diameter was big enough to fit a couple of good sized houses under it.  Had windows&#44 all the way around the to,10/19/1999,41.1669444,-73.2052778
5/8/1977 16:00,kinder,la,us,sphere,1200,20 minutes,Multiple Daytime sighting of silver spheres.,6/12/2008,30.4852778,-92.8505556
5/10/1977 01:00,kemah,tx,us,light,15,10-15 seconds,A white &quot;star&quot; in the sky began to spiral and zig zag in the sky then zoomed off and  disappeared.,1/19/2005,29.5425000,-95.0202778
5/13/1977 13:00,lake guadalupe (mexico),,,egg,300,5 minutes,It was silent and metalic and reflective.,10/15/2003,19.631726,-99.260543
5/15/1977 00:00,salem,or,us,cigar,900,15 minutes,Slowly moving cigar-shaped object with unusual flashing lights seen in Salem&#44 OR in 1970&#39s.,7/1/2002,44.9430556,-123.0338889
5/15/1977 02:00,kilmarnock (uk/england),,gb,,1200,20 minutes,Whisper quiet hovering craft.,6/12/2002,55.633333,-4.533333
5/15/1977 08:00,elmont,va,us,disk,240,4 minutes,silver disk near Elmont Elementary School in 1977,8/4/2003,37.7111111,-77.4927778
5/15/1977 23:00,minneapolis,mn,us,unknown,600,10 min. +,The red and green lights were in a triangular configuration and just hovered above the airport with no sound,4/16/2005,44.9800000,-93.2636111
5/22/1977 20:00,marana,az,us,sphere,3600,60 min ??,That&#39s NOT the moon&#33,9/29/2004,32.4366667,-111.2247222
5/23/1977 21:00,mettacahonts,ny,us,circle,60,1 minute,Circular object with many lights moving very slowly at low height over rural upstate New York in the late 1970s,10/30/2012,41.8127778,-74.2547222
5/25/1977 01:00,marshall,il,us,cigar,1200,20 min.,totally black object in the sky,10/30/2006,39.3913889,-87.6936111
5/28/1977 00:00,meridian,id,us,disk,1200,20 minutes,It passed over our house and the other houses dead center of them at such a slow speed&#44 I couldn`t figure how it could stay in the air&#44,6/18/2003,43.6122222,-116.3905556
5/28/1977 00:01,meridian,id,us,disk,1200,20 minutes,It passed over our house and the other houses dead center of them at such a slow speed&#44 I couldn`t figure how it could stay in the air&#44,7/16/2003,43.6122222,-116.3905556
5/28/1977 21:00,los angeles,ca,us,cigar,2,few seconds,I was only 6 but I&#39ll never gorget the silent metal stick that silently flew over me as I waited in the car that night on my birthday.,7/11/2000,34.0522222,-118.2427778
5/29/1977 23:30,watertown,ny,us,cigar,45,30-45 seconds,My friend and I were on our way to my summer place in Canada and had pulled off I-81 for a rest stop. We were looking at how beautiful,6/12/2002,43.9747222,-75.9111111
5/30/1977 10:00,bratenhaul,oh,,disk,3600,1 hour,Police&#44 myself and others stood 200 feet from UFO in Bratenaul&#44 Ohio,12/12/2011,41.54255,-81.626238
6/1/1977 00:30,raymond,nh,us,triangle,120,2 minutes,Triangular object with multi-colored lights  hovering at treelines,7/30/2002,43.0361111,-71.1838889
6/1/1977 01:00,hesperia,ca,us,egg,3600,1 hour,stay away&#33,8/12/2008,34.4263889,-117.3
6/1/1977 01:30,coral springs,fl,us,triangle,900,12-15 minutes,Right over the top of me and so close I may have been able to hit it with a rock,8/7/2007,26.2708333,-80.2708333
6/1/1977 02:00,plantation,fl,us,circle,900,15 minutes,Two sightings in one night and within 5 minutes of each other.,10/31/2008,26.1272222,-80.2333333
6/1/1977 02:00,hanna city,il,us,cylinder,180,2-3 minutes,Encounter with small UFO drone-type object,6/23/2010,40.6916667,-89.795
6/1/1977 03:00,nanaimo (canada),bc,ca,light,900,5-15 min,looked out of a window and saw 5 flashing lights in a straght line steam was coming straght up from them then a while later they disape,12/2/2000,49.15,-123.916667
6/1/1977 03:30,shaver lake,ca,us,cigar,240,4min,Extremely large object that appeared to be stalled or hovering above the tree line.  The large object appeared to have a row of lights,3/11/2003,37.1041667,-119.3166667
6/1/1977 17:00,shelby,oh,us,circle,2,seconds,Ferris Wheel  in shape and design glass in appearance and lights lining the frame,8/5/2012,40.8813889,-82.6619444
6/1/1977 20:00,meriden,ct,us,oval,900,approx. 15 mins.,Large unidentified object seen in the sky in Meriden&#44 Connecticut in the late 1970&#39s.,2/18/2011,41.5380556,-72.8075
6/1/1977 21:00,san antonio,tx,us,oval,600,10 mins.,the object just stood there quietly just starring at use it filled the sky .,8/24/2010,29.4238889,-98.4933333
6/1/1977 22:00,butte meadows (near),ca,us,unknown,30,30 seconds,Strange light beamed straight down over our campfire.  There was no sound.,4/27/2007,40.0813889,-121.55
6/1/1977 22:00,john day,or,us,oval,60,1 minute,Large oval orange red craft seen in John Day.,4/11/2014,44.4161111,-118.9519444
6/1/1977 22:00,simi valley,ca,us,disk,900,15 min.,Noticed red lights to the north of Simi appearing to be in the mountains&#44 girlfriend thought she was seeing Magic Mountain,1/28/1999,34.2694444,-118.7805556
6/1/1977 22:00,hart&#39s location,nh,,circle,900,15 minutes,Circular light over Hart&#39s Location&#44 NH&#44 moving from point to point with no acceleration/deceleration.,1/12/2012,44.080197,-71.354695
6/1/1977 23:00,gisborne (new zealand),,,circle,7200,2 hours +,Here is an unfiltered account of communications and interactions between a teenage human and a group of ET&#39s.,7/26/2002,-38.662334,178.017649
6/1/1977 23:00,yazoo city,ms,us,oval,1200,20 minutes,Peaceful amber lights surround the small craft with high illumination,10/20/2005,32.8550000,-90.4055556
6/1/1977 23:00,houtzdale r.d.,pa,,egg,300,five minutes,While driving south on Route 53 with my brother&#44 we were exiting a thunderstorm.  Leaves&#44 trees and branches were moving violently.  It,1/28/1999,40.824635,-78.366846
6/1/1977 23:30,hudson,nh,us,circle,30,30 seconds,Walking back home five of us spotted a bright object come up from the tree line&#44 came to an abrupt stop a few hundred feet high,1/10/2014,42.7647222,-71.4402778
6/1/1977 23:45,gaithersburg,md,us,cigar,60,60 seconds,Close encounter with metallic craft near Gaithersburg&#44 MD in 1977,5/15/2006,39.1433333,-77.2016667
6/1/1977 23:59,miami,fl,us,diamond,20,20 sec.,I cant tell you the exact time or date because it was so long ago.However it was late night and loud scaping noises on the roof woke us,7/11/2000,25.7738889,-80.1938889
6/4/1977 23:00,valley station,ky,us,circle,300,5 min.,Bright lighted craft hovering telelphone pole level in Valley Station Kentucky. 500 Lights On Object0: Yes,7/28/2010,38.1111111,-85.8702778
6/6/1977 19:00,napa,ca,us,disk,3600,1 hour,flying saucer had landed on a driveway then went straight up into a pinpoint in one second,2/22/2005,38.2972222,-122.2844444
6/10/1977 15:00,kingsville (south of),tx,us,disk,600,10 min,Transparent saucer followed by F-4  Phantoms.  ((NUFORC Note:  May not be a serious report.  PD)),12/16/2005,27.5155556,-97.8558333
6/10/1977 20:00,stockton,ca,us,disk,1800,30 minutes,I saw a saucer shaped craft that defied aerodynamiccs as we know it.,7/16/2003,37.9577778,-121.2897222
6/10/1977 20:30,leesburg,fl,us,other,120,2 minutes,My Cousin and I were behind her home in Florida. The home sat near a lake that was surrounded by tall pine trees. We were cleaning fish,5/2/2003,28.8105556,-81.8780556
6/10/1977 21:00,santa rosa,ca,us,chevron,300,5 minutes,A very large boomerang shaped object very rapidly approached us&#44hovered less than 100 ft over a house then accelerated off into the nor,2/16/1999,38.4405556,-122.7133333
6/10/1977 22:30,dekalb,il,us,other,600,10min,I was 10 yrs old&#44 it has bothered me since childhood as I am now 35...Please don&#39t think I&#39m crazy but during the night of (summerish 7,8/28/2003,41.9294444,-88.7502778
6/15/1977 00:00,london ((uk/england),,gb,circle,15,15 seconds,please understand that what i saw was many years ago. i was about 17 years of age at the time when i looked out of the kitchen window a,12/7/2006,51.514125,-0.093689
6/15/1977 01:00,stillwater (west of),ok,us,light,120,1-2 minutes,Three of us saw a high flying jet/airplane begin zig-zagging across the sky for about 30 seconds.,9/6/2002,36.1155556,-97.0580556
6/15/1977 02:00,kodiak island,ak,,circle,120,2 minutes,White light object seen on Kodial Island in the mid 70s,12/14/2006,57.241325,-154.118722
6/15/1977 03:00,u.s.navy-uss glover agff-1-burmuda triangle&#44 fl,,,circle,1200,20 min.appx.,I was on watch above the bridge port side when a bright red&#44orange-round object came out of the sky &amp; approached our ship.The starboard,10/2/1999,30.438156,-87.222524
6/15/1977 03:20,chadwell st mary (uk/england),,,disk,900,15 minutes aprox,Somethings going on for sure.,7/28/2010,51.481971,0.369876
6/15/1977 10:00,indiana (northern; outside sawmill),in,,,7200,2hours,2 hours of missing time with us having know idea where we were,12/16/2005,40.267194,-86.134902
6/15/1977 13:00,cedar city (east of),ut,us,triangle,15,15 sec,It was long getting larger from front to back&#44 black&#4450 feet up and made no noise.,4/27/2004,37.6775000,-113.0611111
6/15/1977 19:00,arlington heights,il,us,disk,1200,20 min,My Father&#44 sister and my self saw a disc shaped craft&#44 it looked like a classic &quot;Bell&quot; shaped saucer over Arlington Hts and rolling Mea,6/18/2003,42.0883333,-87.9805556
6/15/1977 20:00,medina,oh,us,disk,30,30 seconds,it looked like the mini-sub from voyage to the bottom of the sea&#44flew above us about 50 ft in the air,4/16/2005,41.1383333,-81.8638889
6/15/1977 20:30,sacramento,ca,us,disk,300,5 min,at least 300 foot dia.  50 foot  in height . Light from bottom center. light from square ports 10 ft. by 10 ft.,10/12/2001,38.5816667,-121.4933333
6/15/1977 21:00,gaithersburg,md,us,oval,900,15 minutes,Summer of 1977 I saw a large oval black object hovering just over the tree tops going very slowly.,5/12/2011,39.1433333,-77.2016667
6/15/1977 21:00,newington,nh,us,disk,600,10 min,Circular&#44 silent craft with revolving white lights on bottom.,1/17/2004,43.1000000,-70.8341667
6/15/1977 21:00,asheville,nc,us,unknown,600,10 min,Big As  House&#44 Rows of Brightly Lit Windows&#44 Silent,10/28/2002,35.6008333,-82.5541667
6/15/1977 21:00,auburn,ca,us,triangle,3,3 seconds,UFO momentaily flies 50 to 60 feet above street&#44 seemingly out of control&#44 then flies off.,1/17/2004,38.8966667,-121.0758333
6/15/1977 21:30,newport,or,us,light,600,20+10 min,Zig-Zagging light similar to star moving around other stars changing intensity as if looping in/out light range,5/2/2003,44.6369444,-124.0522222
6/15/1977 21:30,san diego,ca,us,sphere,5,five seconds,1977&#44 Intense blue light over San Diego.,9/12/2003,32.7152778,-117.1563889
6/15/1977 22:30,otis (reservoir),ma,us,disk,1200,20 min,60-80 ft in diameter&#44 disc shaped&#44 flat on top&#44 red and green lights underneath.,5/27/2003,42.1930556,-73.0922222
6/15/1977 22:30,topeka,ks,us,light,15,12-15 seconds,it was changing colors&#44 like most of the rainbow colors&#44 not flashing just changing but the intensity ... same.,3/21/2003,39.0483333,-95.6777778
6/15/1977 23:00,ridgefield,wa,us,circle,30,30secs,when i was 8 or 9 i saw lights in the sky above my head like tiny christmass lights,12/2/2000,45.8152778,-122.7413889
6/16/1977 19:00,rockville,md,us,disk,30,30 seconds,I saw a flying saucer.,6/12/2008,39.0838889,-77.1530556
6/17/1977 01:00,columbia,nc,us,oval,900,15 min,As I stood in my yard the object came toward me.  Hovered above my yard at 100ft for ten mins. Rotated west and moved on.,6/20/2005,35.9175000,-76.2525
6/17/1977 23:15,lake worth,fl,us,cigar,900,15 min.,Ball of &quot;Fire &quot; turns to Cigar - shaped craft,7/28/2010,26.6155556,-80.0572222
6/19/1977 22:05,arvada,co,us,light,20,20 seconds,Two stars in the sky&#44 moving and then dissappearing,8/7/2007,39.8027778,-105.0869444
6/20/1977 20:30,accord,ny,us,triangle,1200,20min,The object was triangular&#44 totally silent and observed for 20 min and moved slowly with red &amp; green lights and 1 white light.,1/22/2004,41.7855556,-74.2294444
6/20/1977 23:00,el yunque (puerto rico),,,cigar,420,7minutes,ufo 29 years ago,2/12/2004,-33.058967,-71.404543
6/21/1977 21:00,chopin,la,us,fireball,5400,30 - 90 min.,Fireball light show in the Western Louisiana sky.,7/8/2004,31.4966667,-92.8591667
6/24/1977 01:00,boston,ma,us,sphere,900,10-15 min.,Boston Harbor light show,10/8/2007,42.3583333,-71.0602778
6/29/1977 03:00,waitesfield,vt,,light,1800,15-30 minutes,Viewed from a large open field. Two fuzzy glowing orange lights&#44 aligned horizontally&#44 about 45 degrees from the horizon&#44 grew graduall,4/2/1999,44.190278,-72.825556
6/30/1977 01:00,russellville,ar,us,light,1200,10-20 mins,Hovering over the Nuclear Plant,2/14/2006,35.2783333,-93.1336111
6/30/1977 15:30,newmarket (canada),on,ca,disk,21600,afternoon,5 min. close stationary UFO sighting by my mother&#44 sister and myself . Several same day News worthy sightings w/ several witnesses,11/21/2010,44.05,-79.45
6/30/1977 16:00,whittier,ca,us,triangle,7200,2 hrs.,Huge Triangle over Whittier in 1977,5/15/2006,33.9791667,-118.0319444
6/30/1977 19:00,tuunajarvi (finlnd),,,light,60,1 minute,Light ball flew slowly over forest&#44 stopped and landed there,8/7/2007,61.727178,22.263452
6/30/1977 20:30,san jose,ca,us,flash,15,10-15secs,Between 1973 and 1977 retuning home from dinner with my parents between 8:00pm and 9:00pm. I was lying down in the back seat passenger,3/8/2007,37.3394444,-121.8938889
6/30/1977 21:00,cambridge,ma,us,other,600,10 minutes,What is described as the Dover Demon I 100 percent saw no question with 4 other people,6/23/2010,42.3750000,-71.1061111
6/30/1977 22:00,clarion,pa,us,diamond,3600,1 hour,Lights and Craft in Clarion&#44 PA,10/31/2008,41.2147222,-79.3855556
6/30/1977 23:45,st. joseph,mi,us,oval,300,5 minutes,Detailed Observation of  Hovering UFO in St. Joseph&#44 Michigan on July 30&#44 1977,4/27/2004,42.1097222,-86.48
6/30/1977 23:59,lawrenceville,ga,us,disk,120,a few minutes,Silent saucer seen hovering over pine trees then zoomed away.,3/19/2009,33.9561111,-83.9880556
7/1/1977 02:00,kitchener (canada),on,ca,sphere,120,2 minutes,A small circular craft with rotating lights around its center,12/12/2011,43.45,-80.5
7/1/1977 02:00,racine,wi,us,disk,300,5 min.,Craft hovering stationary over trees in residential neighborhood,4/16/2005,42.7261111,-87.7827778
7/1/1977 12:00,anniston (ft. mcclellan u.s. army base),al,us,disk,5,5 seconds(?),Approx. six glowing silent objects flying over head at high rate of speed in broad daylight at ft. mcclellan&#44 Alabama july 1977,6/2/1998,33.6597222,-85.8316667
7/1/1977 15:00,miami,fl,us,triangle,5,1/2 hour,Over downtown Miami&#44 1 mile triangular - no fewer than 300&#44000 peope saw it.,1/22/2000,25.7738889,-80.1938889
7/1/1977 19:00,fenton,mi,us,circle,5,5 seconds,At dusk a large round craft with green lights appeared instantly over a hill hovered over my car and then backed up and disappeared.,8/7/2007,42.7977778,-83.705
7/1/1977 22:00,burnet,tx,us,light,1800,30+ minutes,AN ABSOLUTE TRUE SIGHTING OF SOMETHING FAR SUPERIOR TO OUR PRESENT TECHNOLOGY.,10/30/2006,30.7580556,-98.2280556
7/1/1977 23:00,nashua,nh,us,disk,900,15min,Saucer shaped object,3/19/2009,42.7652778,-71.4680556
7/2/1977 01:00,close to carlsbad cavrans,nm,,egg,60,1 minute,Orange/Reddish in color. Steady in brightness. Rising straight up from horizon.  Slowly to about 90 degrees in the sky. Then lights out,7/4/2012,34.51994,-105.87009
7/2/1977 14:00,glen head,ny,us,cigar,240,four minutes,large bright cigar shaped craft with 5 smaller black crafts,4/16/2005,40.8352778,-73.6241667
7/2/1977 20:30,don&#39t remember,nh,,circle,60,1min,I was young at the time maybe 12ish&#44we always go camping every summer&#44I live in Rhode Island&#44and we were camping in New Hampshire it wa,10/12/2001,43.193852,-71.572395
7/2/1977 21:00,hampton,nh,us,circle,300,5 minutes,No noise from disc like object,9/24/2012,42.9375000,-70.8394444
7/3/1977 11:00,waddy,ky,us,light,720,12 minutes,Super Fast Pin Point of Light Traverses Sky near Waddy&#44 Kentucky,5/15/2013,38.1369444,-85.0744444
7/4/1977 14:00,marley park,md,,sphere,60,1 minute,a glowing white (bright) object about 20 ft. in the air moving slow and coming at us and then it was gone .Gone so fast we didnt see it,10/30/2006,38.6021,-76.581765
7/4/1977 19:45,toppenish,wa,us,disk,300,5 minutes,real people inside a real u.f.o. I identified it as a i.f.o IN 1977,5/12/2011,46.3775000,-120.3075
7/4/1977 22:00,federal way,wa,us,circle,1200,20 minutes,Close sighting&#44 able to see bottom of craft well&#44 hovered for at least 15 minutes just at the top of the poplar trees,8/24/2010,47.3225000,-122.3113889
7/5/1977 02:00,kekaha,hi,us,circle,600,10 minutes,the circular object entered U.S. airspace and refused to achnowledge communications. was then forced into the water at the order of the,8/24/2010,21.9711111,-159.715
7/7/1977 18:00,greenup (near),il,us,cigar,120,1-2 minutes,We saw a huge cigar like metalic object that seemed to hang in the sky directly over the tree tops&#33,12/9/2003,39.2477778,-88.1633333
7/8/1977 15:30,brier hill,pa,us,disk,25,15 to 25 seconds,Around July 18&#44 1977 about 3:30PM in the afternoon. A very nice sunny day with only patchy cumulus clouds. Driving home on US Rt.40 nea,4/16/2005,39.9802778,-79.8283333
7/9/1977 20:30,california hotsprings,ca,,disk,3600,1 hour,Felt like we were in a trance the whole time.,2/12/2004,35.880278,-118.673611
7/10/1977 21:00,calumet city,il,us,circle,60,1 minute,Perfectly round with blue and orange perimeter lights. Windows all around the perimeter.,2/1/2007,41.6155556,-87.5294444
7/12/1977 01:30,des moines,ia,us,triangle,180,3 min,never made a sound,6/12/2008,41.6005556,-93.6088889
7/12/1977 01:30,hillsborough,ca,us,cigar,5,4to5 sec,Cigar shaped ufo moving at speed of falling star but stoped.,5/15/2006,37.5741667,-122.3783333
7/12/1977 14:00,st. petersburg,fl,us,disk,120,2 minutes,Rare sighting of ufo formation shadow on the ground.,10/31/2003,27.7705556,-82.6794444
7/14/1977 13:00,live oak,ca,us,triangle,3600,1 hour,The Triangle over Live Oak,11/28/2007,39.2758333,-121.6588889
7/14/1977 23:00,greenville,mi,us,unknown,30,30 seconds,An aircraft hovered over a car coming in our direction &amp; then reversed&#44 hovering over our car.,4/16/2005,43.1775000,-85.2527778
7/15/1977 00:00,placentia jct. (canada),nf,,light,40,40 sec,Visually tracked fast moving satellite&#44 two other points of light converged on it from different directions at a faster rate of speed&#44,12/2/2000,33.872237,-117.870336
7/15/1977 01:00,arleta,ca,,triangle,300,5 minutes,Hovering ship over back yard,2/4/2013,34.25046,-118.433834
7/15/1977 02:00,roosevelt roads (puerto rico),,,light,20,20 secs,The bright light appeared over the gate house and all the power went as it hoverd over the house.,10/7/2003,18.237248,-65.648029
7/15/1977 04:00,stockholm (sweden),,,sphere,600,10 min,Spehere with BRIGHT red light&#44 totally quiet. probably smoke-tail when flew away. duration 5-10 minutes. outside window.,3/4/2003,59.329323,18.068581
7/15/1977 16:00,auteuil (canada),pq,ca,sphere,120,2 minute,saw a sphere the size of a disco ball near the power lines.Was turning on itself&#44loss track of it after went pass a tree.,12/2/2000,45.616667,-73.75
7/15/1977 16:30,korba&#44 mp (india),,,unknown,10,10 seconds,A fast moving low altitude orange colored cloud like object,4/27/2007,22.547237,82.648344
7/15/1977 19:00,new albany,oh,us,oval,9000,2.5 hours,Large UFO  in Ohio,12/23/2002,40.0811111,-82.8088889
7/15/1977 21:00,albuquerque,nm,us,chevron,600,10 minutes,The object appeared to be a giant piece of glass.,4/16/2005,35.0844444,-106.6505556
7/15/1977 21:00,glasgow (uk/scotland),,gb,circle,30,1 and half min,Observed two large shimmering orange sphere&#39s float up into the overcast sky.,12/17/2011,55.833333,-4.25
