Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
9/10/1987 18:00,conway,ar,us,cylinder,10.0,10 seconds,Heard a rumbling in the sky and then saw a yellow streak just above the treeline.Looked to have a yellowish color. With either red writ,11/17/1999,35.0886111,-92.4419444
9/15/1987 02:00,olongopo city (philippines),,,triangle,1800.0,30 min,Philippine naval base sighting of a ufo/uso with binoculars in hand,2/14/2006,14.83863,120.284202
9/15/1987 07:30,liverpool,ny,us,cigar,3.0,1-3 seconds,Cigar-shaped object with three white lights above LongBranch Elementary School&#44 Liverpool&#44 NY,8/5/2012,43.1063889,-76.2180556
9/15/1987 20:00,river hills (milwaukee suburb),wi,us,unknown,15.0,15 seconds,Saw a stationary and noise-free formation of five lights that looked like a Mack Truck in the sky&#44 with two large white lights almost l,8/30/1999,43.1741667,-87.9241667
9/15/1987 21:00,yankton,sd,us,triangle,6.0,5-6  seconds,silent isosceles triangle shaped mirage-like UFO with no lights,12/23/2002,42.8711111,-97.3969444
9/15/1987 23:00,tulare,ca,us,light,1200.0,20 minutes,Not a light in the sky&#44 this was 30 feet off the ground and we watched it for 20 minutes&#44 it was covered up.,5/15/2006,36.2077778,-119.3463889
9/16/1987 21:21,spokane,wa,us,disk,240.0,3-4 min,saucer overhead&#44hover 150 feet&#44no noise&#44within 100 yds&#44amber lights around edge one on top&#44 viewed with 7-21 pwr binoculars&#44started rot,6/6/2000,47.6588889,-117.425
9/18/1987 23:00,lima,oh,us,rectangle,480.0,5-8mins.,I saw a battleship size ufo that was outlined with lights but was transparent at the same time.,10/31/2003,40.7425,-84.1052778
9/20/1987 16:00,santa fe,nm,us,unknown,900.0,15 minutes,Groups of bright shiny lights in the sky moving around during the daytime.,4/8/2002,35.6869444,-105.9372222
9/25/1987 18:00,alvarado,tx,us,light,600.0,10 min,Hey&#44 it&#39s Following Us&#33,6/18/2004,32.4063889,-97.2113889
10/1/1987 01:00,west palm beach,fl,us,,10,one hour,An &quot;out of the body&quot; experience,2/18/2001,26.7052778,-80.0366667
10/1/1987 19:00,victoria (canada),bc,ca,sphere,900,15mins,Large red and orange sphere&#44 balanced on a rock in 1987.,10/30/2006,46.216667,-63.483333
10/1/1987 20:00,roseburg (7 miles northwest of),or,us,oval,1800,30 mins.,Two small glowing oval orange objects and one larger triangle craft in rural Oregon.,10/31/2008,43.2166667,-123.3405556
10/1/1987 21:00,alstead,nh,us,fireball,1800,30 mins.,sitting   in  a  car in a open  field&#44 keeping in mind this is in a  town where  we are in  the hills.  the  field during  the day has,1/19/2005,43.1488889,-72.3611111
10/1/1987 23:00,louisburg,nc,us,triangle,180,3 minutes,Large black triangular object with lights on each side and at the points making no discernible noise.,8/5/2001,36.0988889,-78.3013889
10/7/1987 22:00,liverpool (uk/england),,gb,light,10,10 seconds,Orange&#44 gliding ball of light shone into my bedroom window.,6/12/2008,53.416667,-3.0
10/8/1987 23:00,wytheville,va,us,light,720,8-12 minutes,A bright white object was sitting still in the sky while a half dozen smaller red lighted craft buzzed about.,6/20/2005,36.9483333,-81.085
10/11/1987 21:30,minnetonka,mn,us,light,30,30 seconds,White light moves west to east&#44 suddenly stops&#44 then moves south at a high rate of speed.,10/14/2013,44.9133333,-93.5030556
10/11/1987 23:59,otto,mo,us,fireball,60,60 seconds,bright blue ball of light.,8/19/2000,38.3708333,-90.5002778
10/15/1987 02:00,raleigh,nc,us,triangle,120,2 minutes,Huge triangle passes over oblivious&#44 sleeping capital,7/16/2003,35.7719444,-78.6388889
10/15/1987 16:00,burnet,tx,us,disk,20,10-20 seconds,Silver saucer object hovering on hill,12/16/2005,30.7580556,-98.2280556
10/15/1987 20:00,bolingbrook,il,us,triangle,300,5 minutes,Thin black triangle&#44 moving slowly over field in suburban Chicago.,10/8/2007,41.6986111,-88.0683333
10/15/1987 21:00,cheltenham (melbourne) (victoria) (australia),,au,circle,600,10 minutes,Sighting of the Mother ship &quot;UFO&quot; Charman Rd Cheltenham Vic &#44 Australia 1987-1988,11/20/2013,-37.966667,145.066667
10/15/1987 21:00,yonkers,ny,us,rectangle,1800,30 minutes,Silent rectangular football field sized object fling at about 1000 feet with 6 groups of lights on bottom and across stern,9/13/2002,40.9311111,-73.8991667
10/15/1987 21:00,itta bena,ms,us,circle,300,5 min,I saw a UFO one fall night in the shape of a golden circle.,11/4/2002,33.4950000,-90.3197222
10/15/1987 21:00,osawatomie,ks,us,other,7200,2+ hours,Many colorful balls of light over Osawatomie to Canada,6/2/2013,38.4972222,-94.9502778
10/15/1987 22:00,eastchester,ny,us,triangle,180,2 -3  minutes,huge dark dimly lit Triangle  slowly passes over  Platform Tennis  Courts in Eastchester NY,2/8/2005,40.8883333,-73.8286111
10/15/1987 22:30,baker,mt,us,light,600,5 to 10 min,bright light came out from behind a cloud and split off into 6 smaller lights leaving at a high speed,5/24/2005,46.3669444,-104.2841667
10/21/1987 21:30,swansea (uk/england),,gb,triangle,1800,30 minutes,Triangular lights seen over Swansea and Port Talbot,5/15/2006,51.633333,-3.966667
10/21/1987 21:30,swansea (uk/england),,gb,triangle,600,10 minutes,many witness slow moving huge triangular craft,12/16/2005,51.633333,-3.966667
10/22/1987 20:00,portsmouth,nh,us,cigar,1200,20 minutes,Large silent black cigar shaped craft sighted over Pease AFB,5/2/2014,43.0716667,-70.7630556
10/26/1987 23:00,jackson,wi,us,formation,60,1 minute,3 reddish orange objects spotted in formation.,11/11/2013,43.3238889,-88.1666667
10/28/1987 20:30,las cruces,nm,us,changing,1800,30 minutes,Las Cruces lights.,4/27/2004,32.3122222,-106.7777778
10/29/1987 23:30,kerens,tx,us,circle,1,1 second,while facing E/NE saw a red ball just at the horizon. the object then streaked across the sky leaving a green laser looking tail that w,1/28/1999,32.1330556,-96.2275
10/30/1987 22:00,pleasant hill,ca,us,sphere,180,3 minutes,Close Encounter With Low-Flying Glowing Orange Orb,8/30/2013,37.9480556,-122.0597222
10/31/1987 18:30,omaha (near),ar,us,triangle,900,15 minutes,Silent huge triangular ship flies right over highway 65 North.,1/16/2014,36.4522222,-93.1883333
11/1/1987 04:00,dallas,nc,us,light,600,10 minutes,Bright light in window,12/19/2003,35.3163889,-81.1763889
11/1/1987 20:00,daytona beach,fl,us,cylinder,60,1min,This cigarette shaped object spun without an axis of rotation&#33,5/11/2005,29.2105556,-81.0230556
11/1/1987 22:00,lyons,co,us,oval,10,5-10 seconds,Large oval object with white glowing lights moves slowly above the car.,11/11/2013,40.2247222,-105.2708333
11/9/1987 19:50,nepean (canada),on,ca,light,600,10 minutes,4 spheres approaching 2 people&#44 turning a rectangle of light over the vehicle&#44 and up at 80 degrees  in spiral -white&#44quiet&#44fast,6/21/2000,45.3466667,-75.77
11/15/1987 02:00,gatineau (canada),qc,ca,triangle,2700,45 min,The triangle was black as a hole in the night sky and as large as a football field.,7/13/2005,45.483333,-75.65
11/15/1987 02:00,san diego,ca,us,flash,1,1 second,flash like daylight lit up everything for 1 second&#44 not lightning,4/28/2001,32.7152778,-117.1563889
11/15/1987 19:30,st. petersburg,fl,us,rectangle,180,2-3 min,The exact date is vague but I remember it being somewhere between Nov 1987-Feb 1988. I was heading northboud on 4th st N just north of,1/10/2009,27.7705556,-82.6794444
11/15/1987 22:00,reedsville,wi,us,triangle,600,8-10  min.,Get the hair to stop standing up on my neck &#44This Was Too Real .,5/11/2005,44.1536111,-87.9566667
11/15/1987 23:00,crivitz,wi,us,unknown,600,10 min.,green light spotted above trailer.Footsteps leading to trailer&#44door opened and footsteps came toward bdrm door.Door opened slightly&#44sha,1/28/1999,45.2325000,-88.0075
11/17/1987 06:00,anchorage,ak,us,light,180,3 min,Glowing ball of light,5/11/2005,61.2180556,-149.9002778
11/20/1987 21:30,uvalde,tx,us,circle,3,about 3 seconds,LIGHT SHOOTING STRAIGHT UP,11/20/2001,29.2094444,-99.7858333
11/23/1987 19:45,knoxville,tn,us,chevron,1200,20min,300 ft Flying wing followed by fighters&#44 later observed by glowing ball.,10/30/2006,35.9605556,-83.9208333
11/23/1987 23:00,firebaugh,ca,us,triangle,1200,15-20 min,In late 1987 while driving south on I-5&#44 I witnessed a UFO for approx 15-20 min.,9/2/2005,36.8588889,-120.455
11/26/1987 06:30,tehachapi,ca,us,unknown,480,8 minutes,Tehacipi&#44 CA: Lights sighted and missing time noted.,12/16/2005,35.1322222,-118.4480556
11/27/1987 17:30,el paso,tx,us,oval,30,30 seconds,A noiseless&#44 round object with colorful bright lights&#44 hovering in the desert of northeast El Paso Tx. by McGregor Range.,5/11/2005,31.7586111,-106.4863889
12/6/1987 02:00,newcastle (australia),,au,circle,300,5 min,stop up hill in car take photo of car and this was on film zoomed in on computer 19 years later and seen this looks like ufo over car w,10/30/2006,-32.927792,151.784485
12/10/1987 21:00,nurenburg (germany),,de,,28800,8 hours,missing time and location displacment,2/14/2010,49.447778,11.068333
12/12/1987 21:00,lake ozark,mo,us,cigar,600,10 minutes,3 vehicles traveling NNE to SSW at 25 mph or less. Bright white light on fromt of each. Large lights on sides. Large green tail light.,1/22/2000,38.1986111,-92.6386111
12/13/1987 01:00,mapelton,il,,cone,24,00:24,2 cone craft seen from porch,12/9/2003,40.566428,-89.731773
12/15/1987 22:00,guyana,,,unknown,5,5 seconds,Object streaked at a very high speed into the sky. Object was kinda redish and orange in color and looked kind of round from the distan,12/23/2002,4.860416,-58.93018
12/20/1987 01:00,tampa/miami (on highway between),fl,,unknown,900,15 minutes?,My family were visiting disney world Christmas of 1987.  Because the family was from Winnipeg Manitoba Canada&#44 we were staying in Tampa,2/14/2008,27.997537,-82.452192
12/20/1987 17:15,las vegas (60-70 miles north-east of&#44 interstate 15 north),nv,us,light,240,3 - 4 minutes,Viewed pairs of red strobing lights extended across wide area of Nevada desert and watched as two F-15 fighter aircraft tried to interc,3/7/1998,36.1750000,-115.1363889
12/23/1987 22:00,ocala,fl,us,triangle,120,two minutes,Strange transparent objec t with red lights at joints seen around 10 pm moving northeast very slowly.,7/1/2002,29.1869444,-82.1402778
12/24/1987 20:00,exeter,ri,us,rectangle,60,1 minute,UFO seen Christmas Eve 1987. Made sudden &quot;L&quot; shape turn unlike any known aircraft.,2/4/2013,41.5775000,-71.5380556
12/31/1987 23:00,woodbridge,va,us,sphere,5,5 seconds,Basketball sized neon orange/yellow spinning sphere no sound hovering on road and moved vertically in front of my windshield. 500 L,3/23/2011,38.6580556,-77.25
