Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
4/1/1979 21:00,berkeley,ca,us,rectangle,1800,30 minutes,Rectangler in shape&#44 lights all the way around it&#44 no noise&#44 darted up and down&#44 left to right stopping very fast&#44 maze like decoration,8/5/2001,37.8716667,-122.2716667
4/1/1979 22:00,thomasville,nc,us,triangle,120,2 minutes,2 sighting a month apart&#44 1st being red lights engulfing my car&#44 2nd being 3 triangle crafts in a circle formation with white lights.,5/29/2011,35.8825000,-80.0822222
4/2/1979 00:00,west milford,nj,us,disk,60,1 minute,Saw hovering near ground on side of highway huge saucer shape UFO.,8/30/1999,40.5686111,-75.095
4/4/1979 06:00,dallas,tx,us,light,5,5 seconds,Fast moving light that stopped&#44 moved backwards and took off again.,1/17/2004,32.7833333,-96.8
4/10/1979 02:30,caribbean sea,,,unknown,1200,20 minutes,Underwater lights approached the ship from behind and hovered for around 20 minutes,7/16/2003,14.540111,-74.967637
4/12/1979 22:00,east providence,ri,us,chevron,70,60-70 seconds,V shaped (Chevron shaped ) Craft appeared to just clear the top of the Water Tower,4/9/2004,41.8136111,-71.3705556
4/13/1979 02:00,jupiter,fl,us,light,300,5 min,Bright Light outside of the house,5/24/2005,26.9338889,-80.0944444
4/14/1979 22:47,cheshire (uk/england,,,sphere,180,3 minutes,It shone a little brighter than the other stars&#44 which is what caught my attention.,4/18/2012,53.232634,-2.610316
4/15/1979 03:00,jacksonville,tx,us,other,1800,30min,Mothership and three saucers left behind,6/18/2004,31.9636111,-95.2702778
4/15/1979 08:00,monterey,ny,us,rectangle,300,approx. 5 min,It was about 8 am&#44 I was getting ready for work. I heard this tremendous roaring noise outside&#44 went to the window to see what it was.,4/16/2005,42.3055556,-77.0494444
4/15/1979 10:00,kenton,mi,us,formation,60,1min,I was 9 years old going up a hill to a friends house and as I was going up the hill my angle was up toward the sky and seen 3 balls in,6/12/2011,46.4855556,-88.8938889
4/15/1979 21:00,lexington,nc,us,triangle,480,5 t0 8 minutes,Night siting of a black trangle,4/27/2003,35.8238889,-80.2536111
4/15/1979 22:50,north brunswick (over),nj,,circle,3600,1 hour,HUGE circular object which hovered over the North Brunswick&#44 NJ intersection of Route 1 and Route 130 in the late 1970&#39s or early 1980,4/28/2001,40.452516,-74.476671
4/20/1979 14:00,new brunswick,nj,us,disk,120,minutes,object was disk-like with windows all around&#44 huge as it hovered over the area during the clear day&#44 traveling north on l8&#44 observed on,9/2/2005,40.4861111,-74.4522222
5/1/1979 21:00,gainesville,fl,us,fireball,600,10 minutes,Glowing light moves slowly&#44 hovers then shoots straight up into the sky and vanishes,6/12/2008,29.6513889,-82.325
5/5/1979 16:00,marlboro,nj,us,circle,4,4 seconds,Over 20 years ago I saw a bight yellow ball flash in Marlboro&#44 NJ and then disappear.,2/14/2006,40.3152778,-74.2466667
5/5/1979 20:30,kerrville,tx,us,diamond,1200,20 minutes,Strange craft follows car into town&#44 later family member see same craft.,8/16/2002,30.0472222,-99.14
5/6/1979 01:00,watson,la,us,disk,300,5 min.- ?,observed metallic disk with revolving multi-colored light band hovering over neighbor&#39s field,8/5/2001,30.5755556,-90.9530556
5/6/1979 21:00,panama city beach,fl,us,light,5400,1.5 hours,Five bright lights or glowing oval objects hovered over the horizon south of Panama City Beach&#44 FL&#44 during Memorial Day 1979.,10/27/2004,30.1763889,-85.8055556
5/10/1979 17:00,montreal (canada),qc,ca,circle,55,55 seconds,TEN BRIGHT SPHERES WERE DESCENDING THROUGH THE CLOUDS&#44 ONCE THEY WERE CLEAR THROUGH MY CAMERA LENS AND I SNAPPED THE PICTURE THEY ASCEN,6/20/2005,45.5,-73.583333
5/15/1979 01:00,wordens pond road,ri,,disk,900,15 min,A bright light appeared over the trees while driving home and  changed colors soon after that&#44.,2/22/2002,41.430707,-71.585265
5/15/1979 02:00,albuquerque,nm,us,circle,60,1 minute,Near encounter (100 feet) for 1 minute.,7/14/2013,35.0844444,-106.6505556
5/15/1979 14:30,sanderville,ms,,oval,240,4 mintues,Oval shap&#44(like a basket ball) dull grey color&#44 that made no sounds.,12/7/2006,31.786548,-89.032276
5/15/1979 20:00,omaha,ne,us,triangle,30,30 sec,Silvery&#44 triangular objects at low altitude.,7/23/2000,41.2586111,-95.9375
5/15/1979 20:30,san antonio,tx,us,other,7200,2 hours,in the backyard. I looked up and saw what I thought was a falling star.  It came to a stop and hovered.  Then it moved again. Then we n,1/28/1999,29.4238889,-98.4933333
5/18/1979 10:00,bradford,pa,us,circle,300,5 minutes,It was in the spring of 1979 (or 1978) one of the two years I attended UP at Bradford campus. I was on the way to an overnight camp in,6/3/2003,41.9558333,-78.6441667
5/20/1979 01:00,cold lake (canada),ab,ca,formation,45,45 seconds,v formation of lights in outer space turning 90 degrees,5/15/2006,54.465,-110.183056
5/21/1979 21:00,brady,tx,us,unknown,300,5 mins,Low object over roof of house,5/9/2003,31.1350000,-99.3347222
5/26/1979 17:30,daytona,fl,,disk,90,1 minute 30 seconds,Large metallic perfect disk (goldish),9/24/2012,29.229602,-81.010845
6/1/1979 00:00,minot,nd,us,rectangle,240,3-4 mins,Large rectangular object hovering over Minot Air Base&#44 ND.,12/9/2003,48.2325000,-101.2958333
6/1/1979 15:00,bornem (belgium),,,oval,240,4min,Small orange disc in tree&#44 almost touched it,2/16/2000,51.099606,4.240459
6/1/1979 15:30,birmingham (uk/england),,gb,cylinder,900,15 mins,Followed for a while and missing time.,10/30/2006,52.466667,-1.916667
6/1/1979 16:00,cleveland,oh,us,cross,1200,20minutes+,IT IS NICE TO KNOW THAT OTHERS HAVE SEEN &quot;CROSS&quot; SHAPED UFO&#39S WITH LIGHTS THAT STRETCH  ACROSS BOTH LINES OF THE ENTIRE CROSS (+)&#33,8/5/2001,41.4994444,-81.6955556
6/1/1979 16:00,laredo,tx,us,circle,1800,30 min,Spinning circular black UFO with changing lights.,8/28/2003,27.5061111,-99.5072222
6/1/1979 17:00,uk/england,,,circle,180,3 minutes,METALIC SPHERE,2/14/2008,52.355518,-1.17432
6/1/1979 18:00,alameda,ca,us,disk,180,three minutes,This is a very delayed report: While stationed at the Alameda Naval air station in California. It was I believe early in 1979 when thei,1/28/1999,37.7652778,-122.2405556
6/1/1979 18:45,morrice,mi,us,disk,300,5 minutes,UFO with multi-colored lights spotted out in the country in Ingham county,12/12/2011,42.8386111,-84.1783333
6/1/1979 19:00,ithaca,ny,us,cigar,20,20 seconds,I was driving at nighttime from Dryden toward Ithaca NY on a country road when I saw a very large and bright white object in the sky.,4/14/2009,42.4405556,-76.4969444
6/1/1979 20:00,hamilton (uk/scotland),,gb,light,15,15 seconds,Fast moving small bright light,2/14/2008,55.766667,-4.033333
6/1/1979 20:00,margate,fl,us,oval,300,3-5 minutes,Night&#44 black&#44 silent&#44 round&#44 oval&#44 pulsating lights on edge&#44 very close proximity,8/5/2009,26.2441667,-80.2066667
6/1/1979 20:30,mesa,az,us,other,2700,45 mins,Events throughout my life,10/31/2008,33.4222222,-111.8219444
6/1/1979 21:00,hemel hempstead (uk/england),,gb,other,600,10min,clear bright night &#44moon to the right behind a single cloud&#44we were driving up over Box hill which loooks down onto the town&#44on a narro,2/16/2000,51.75,-0.466667
6/1/1979 21:00,griffin,ga,us,disk,90,1.5 min,Saucer shaped UFO.    ((NUFORC Note:  Possible hoax.  PD)),3/11/2006,33.2466667,-84.2641667
6/1/1979 21:00,knoxville,tn,us,light,900,15 minutes,light following a grid,6/12/2008,35.9605556,-83.9208333
6/1/1979 21:00,rhein-main air base (west germany),,,circle,172800,days,Bright lights doing 90 degree turns over Rhein Main Air Base,4/12/2013,50.035,8.57166
6/1/1979 21:00,victory heights (franklin),pa,us,light,900,15 minutes,Lights and some kind of being (creature) starring back at me.......,10/30/2006,41.3630556,-79.7622222
6/1/1979 21:00,whitman,ma,us,sphere,120,minute,a bluish white ball of light  that moved with out a sound,5/14/2002,42.0805556,-70.9361111
6/1/1979 21:00,fredericksburg,va,us,other,420,7 minutes,this is  a valid sighting,12/2/2000,38.3030556,-77.4608333
6/1/1979 21:15,wilsonville,il,us,circle,120,2 minutes,Wilsonville&#44IL 1979 also known at time for its  radioactive waste dump in seventies,8/7/2007,39.0708333,-89.8561111
6/1/1979 22:00,mitrovica (kosovo&#44 yugoslavia),,,sphere,120,1-2min,A shining silver sphere appeared,5/27/2003,42.891391,20.866
6/1/1979 22:00,whidbey island,wa,,circle,300,5 minutes,Observance of UFO over military base in 1979 or 1980,12/16/2005,47.998276,-122.439503
6/1/1979 22:00,castro valley,ca,us,rectangle,300,5 minutes,saw boxkite shaped object with lights on corners&#44 then driver saw tried to follow&#44 to fast in blink of eye went 2 miles other direction,10/2/1999,37.6941667,-122.0852778
6/1/1979 22:00,farmington,ny,us,rectangle,300,5 minutes,Huge silent object witnessed in the sky in Farmington NY in 1979,10/31/2008,42.9836111,-77.3261111
6/1/1979 22:00,hollister,ca,us,egg,120,2 minutes,ORANGE BRIGHT EGG SHAPED OBJECTS,7/1/2002,36.8525000,-121.4005556
6/1/1979 22:00,napier (new zealand),,,other,300,5mins,The speed of this craft was faster than any aircraft that I have witnessed it vanished in a instant&#33.....,8/16/2002,-39.492844,176.912018
6/1/1979 23:00,marion,in,us,triangle,3600,1hour,Space ship in a dream.,6/21/2000,40.5583333,-85.6591667
6/1/1979 23:40,attica,mi,us,disk,900,10-15 minutes,I am reporting this as it has been a long time and has bothered me for quite some time.  I was about 7 or 8 at the time my parents and,3/2/2004,43.0302778,-83.1661111
6/5/1979 18:30,paterson,nj,us,other,2,2 sec.,I realize this happened 27 years ago&#44 but I could never forget it. I was driving on I -80 heading west&#44 passing the city of Paterson; a,10/30/2006,40.9166667,-74.1722222
6/10/1979 19:00,huntington,ny,us,,180,3 minutes,no sound fairly close  to me&#44 windows,8/5/2009,40.8680556,-73.4261111
6/15/1979 03:00,sagamore hills,oh,us,unknown,120,2 minutes,In Ohio around 1979 I had and encounter with 3 aliens. 500 Lights On Object0: Yes,7/4/2012,41.3116667,-81.5683333
6/15/1979 04:30,los angeles (over i-10&#44 on most rural bayou stretch),ca,us,unknown,120,2 minutes,Metallic UFO seen hovering silently&#44 directly over eastbound lanes.Light underneath shined UP onto craft-was being moved by humandoid s,11/1/1998,34.0522222,-118.2427778
6/15/1979 14:00,dorchester,ia,us,other,300,5 minutes,Upright Y shaped yellow and black flying objects.,4/18/2012,43.4697222,-91.5108333
6/15/1979 15:00,baton rouge,la,us,disk,180,2-3 min.,Several witness Silver Disc over Baton Rouge,7/1/2002,30.4505556,-91.1544444
6/15/1979 17:00,toronto (canada),on,ca,other,60,1 minute,Hollow Ring Shaped Object During The Day&#44 Just Above Tree Line,6/10/2010,43.666667,-79.416667
6/15/1979 19:00,manteca,ca,us,disk,3,3 seconds,blue belly: ship with blue light outlineing the bottom of saucer&#44 white ball of light on each end. top: one white ball of light on  top,4/8/2002,37.7975000,-121.215
6/15/1979 19:00,oquawka,il,us,rectangle,600,5-10 minutes,lot of lights rectagular in shape and a sound ive never herd before,8/14/2007,40.9319444,-90.9469444
6/15/1979 19:30,baton rouge,la,us,disk,30,30 seconds,metallic disk emerged from one cloud and disappeared behind another.,1/21/2008,30.4505556,-91.1544444
6/15/1979 20:00,san jose,ca,us,disk,2400,30-40 min,1979 ufo  and entities sighting up close,6/2/2013,37.3394444,-121.8938889
6/15/1979 21:00,huntsville,tn,us,oval,20,20 seconds,I saw a bright oval object at night in the sky it was big &#44fast&#44and gasious yellow&#44orange&#44 red glowing.,10/15/2003,36.4097222,-84.4905556
6/15/1979 21:30,lavigne (canada),on,,triangle,300,5 min.,still unexplained lights and craft seen in northern Ontario.,9/13/2002,46.32652,-80.170294
6/15/1979 23:00,jonesboro,ar,us,unknown,240,4 min,stars start mooving from dead stop,8/14/2007,35.8422222,-90.7041667
6/15/1979 23:59,kavala (50 km. se of) (greece),,,,360,6 min.,year 1979 my home town is kavala greece; Eastern macedonia port city i was fishing S EAST of the city about 50 kl and 3 kl east of the,4/16/2005,40.937607,24.412866
6/16/1979 23:30,napa,ca,us,triangle,600,10 minutes,Triangular UFO SIghting Napa County Summer 1979  (on the way to Lake Berryessa),4/16/2005,38.2972222,-122.2844444
6/20/1979 13:00,terre haute (near),in,us,changing,25,25 seconds,It changed shape from a cigar shape to a circle and back again.,8/4/2003,39.4666667,-87.4138889
6/20/1979 18:00,orlando,fl,us,circle,600,10min,Several of my friends and I where in a school playground and a saucer with lights on bottom (colors) was about 200 feet above us and ma,1/17/2004,28.5380556,-81.3794444
6/20/1979 20:00,valley cottage,ny,us,disk,1200,20 min,it was big enough to swollow it keep in mind this was a 4 or 5 bedroom home It was round or disk,10/31/2003,41.1180556,-73.9558333
6/20/1979 23:30,bohemia,ny,us,light,180,2-3min.,Driving on Pond Rd.Returning from my sister&#39s house I saw a light that appeared to be to the street (I actually thought it was part of,4/28/2001,40.7691667,-73.1155556
6/29/1979 22:45,st. paul,mn,us,light,10,10 seconds,watched a yellow pt of light drop strt down&#44 it stopped at roughly 45 deg l.o.s. to hor. it stopped&#44 hovered a sec or two&#44 then apparen,8/10/1999,44.9444444,-93.0930556
6/30/1979 01:00,leola,pa,us,light,180,3 minutes,1 bright light in a dark night sky.,2/4/2013,40.0877778,-76.1852778
6/30/1979 21:00,wilsonville,il,us,circle,240,3-4 minutes,Wilsonville&#44IL 1979 also known at time for its  radioactive waste dump in seventies,10/8/2007,39.0708333,-89.8561111
6/30/1979 21:00,columbia city,in,us,triangle,900,15 min,That night east of C. City on US 30 in the 70&#39s,2/14/2006,41.1572222,-85.4883333
6/30/1979 21:00,ramona,ca,us,light,180,aprox. 2-3 min.,It was a greenish glowing object which moved at unimaginable great speed.,1/10/2009,33.0416667,-116.8672222
6/30/1979 23:00,janesville,il,us,fireball,900,15 minute,anesville WI,5/12/2009,39.3741667,-88.2436111
6/30/1979 23:30,sunnyvale,ca,us,,300,5 minutes,Huge green glowing cigar shaped craft observed flying at treetop level over Sunnyvale.,12/12/2011,37.3688889,-122.0352778
7/1/1979 00:00,florence,ms,us,disk,300,less than 5 minutes,Around midnight came to a T section silver disc was hovering treetop level above trailer &amp; zoomed up &amp; to the left &amp; disappeared with n,3/9/2004,32.1533333,-90.1311111
7/1/1979 00:00,maxwelton beach (south whidbey isl.),wa,,circle,300,2-5 minutes,Hello.  I do not think that this &#39sighting&#39&#44 if that is what it can be called&#44 will be of any use to you because it happened so long ag,1/28/1999,47.937222,-122.444444
7/1/1979 01:00,chico (hwy 70 at 179  junction),ca,us,other,300,3-5 minutes,A large slow moving craft was observed&#44 first at a distance as a bright light&#44 then passing directly overhead.,4/15/2000,39.7286111,-121.8363889
7/1/1979 03:00,chico,ca,us,rectangle,420,4 - 7 minutes,A huge solid black mass&#44 silently glided directly over us from the NNE going SSW then did a perfect 90 degree turn directly over us and,3/7/1998,39.7286111,-121.8363889
7/1/1979 10:00,east orange,nj,us,disk,120,a few minutes,When I was about seven years old&#44 saw a flying saucer with lights outside my window&#44 telepathically asked me if I was alone,10/31/2008,40.7672222,-74.2052778
7/1/1979 13:00,waldorf (west germany),,de,cigar,300,5 minutes,Cigar Shaped UFO near Waldorf West Germany.  ((NUFORC Note:  Sighting by military officer and flight attendants.  PD)),5/15/2013,50.483333,7.233333
7/1/1979 18:00,desert center (north of),ca,us,light,900,15 minutes,White light&#44 aprox 10 to 15 miles away&#44 moving in the formation of a square.,1/7/2000,33.7125000,-115.4013889
7/1/1979 19:00,whitman,ma,us,disk,60,about 1minute,I was walking my dog up our front walk that&#39s when I saw this huge round thing with lights hovering between two trees..,1/17/2004,42.0805556,-70.9361111
7/1/1979 19:00,whitman,ma,us,disk,60,1minute,As I was walking my dog up our front walk that,1/17/2004,42.0805556,-70.9361111
7/1/1979 23:00,houghton lake,mi,us,light,1500,20-25 min,Orange lights over Houghton Lake MI,10/8/2007,44.3147222,-84.7647222
7/4/1979 23:00,syracuse,ny,us,light,1800,30min.,3 LIGHTS IN THE SKY FORM A TRIANGLE,4/16/2005,43.0480556,-76.1477778
7/5/1979 02:30,tampa,fl,us,disk,1200,20 minutes,Tampa&#44 Fl.  7/5/79&#44 Saucer shape object lit from underneath moving west toward the international airport or Tampa bay.,6/12/2007,27.9472222,-82.4586111
7/6/1979 10:00,pichacho peak,az,,other,120,2mins.approximately,oddly-shaped craft suspended between sides of the saddle-back mountain&#44 Picacho Peak&#44 AZ,1/21/2008,32.635068,-111.40067
7/10/1979 19:00,pasadena,md,us,formation,1200,20 minutes,July 1979. It was in the eastrern sky.  A formation of about 10 crafts. formations within formations diferent colors in each formation.,3/7/2000,39.1072222,-76.5713889
7/11/1979 02:00,kansas city,mo,us,cylinder,4,4 seconds,I was camping out hoping to see Skylab come down when I saw a red arrow move across the sky.,2/24/2007,39.0997222,-94.5783333
7/13/1979 22:00,santa clarita,ca,us,disk,40,40 seconds,Up close over backyard pool,1/10/2009,34.3916667,-118.5416667
7/14/1979 08:00,honeoye falls,ny,us,cigar,120,2 minutes,Cigar shape ufo with gateway,3/13/2012,42.9522222,-77.5905556
7/14/1979 22:00,motherwell (uk/scotland),,gb,light,180,2 or three minuets,HBCCUFO CANADIAN REPORT:  The objects were both orange in colour and seemed to shimmer with long flowing tendrils.,5/4/2004,55.783333,-4.0
7/15/1979 01:30,cumberland,ky,us,other,120,2 minutes,Something raceing accross the sky up high with the stars and then it stopped.  Changed directions we can not currently do.,4/16/2005,36.9780556,-82.9886111
7/15/1979 01:30,arcadia,wi,us,cigar,120,2 minutes,Blimp like object moving 300 feet above a small town main street causing dogs to bark in the middle of the night.,12/12/2009,44.2527778,-91.5013889
7/15/1979 07:30,clackamas,or,us,light,2,2 seconds,Lights in the fog,7/25/2004,45.4077778,-122.5691667
7/15/1979 12:00,hattiesburg,ms,us,unknown,5,5 seconds,Sensation of loud noise&#44 crash&#44 and time stopping,7/16/2006,31.3269444,-89.2902778
7/15/1979 14:00,fairmount,in,us,cigar,360,about 5-6 minutes,Cigar shaped craft - similar sighting listed in same area,10/20/2005,40.4152778,-85.6505556
7/15/1979 14:00,lansing,mi,us,other,15,15 seconds?,seen a strange object standing still in the ski shoot off at about a 15 degree angle and out of sight in about 2 seconds,10/2/1999,42.7325000,-84.5555556
7/15/1979 14:30,apple valley,ca,us,sphere,6,5-6 seconds,Daytime / air to air near miss / sighting,3/4/2008,34.5008333,-117.185
7/15/1979 19:00,la habra,ca,us,triangle,3600,1 hour,ufo was a triangle&#44 approx. 100 Yds each side&#44 approx. 50 feet thick. 1st view from side..several minutes..2nd/3rd view underneath 15 m,5/24/1999,33.9319444,-117.9452778
7/15/1979 21:30,louisville,ky,us,disk,120,several minutes,Second sighting of object in the Preston Hwy./Gilmore Lane area. This was the same silent&#44 metallic&#44 dome-shaped object sighted almost,4/2/1999,38.2541667,-85.7594444
7/15/1979 21:30,rancho palos verdes,ca,us,chevron,180,2-3 minutes,Late at night in the summer of 1979 a huge chevron shapped UFO flew silently and slowly just above the rooftops of So. California,7/4/2012,33.7444444,-118.3861111
7/15/1979 21:30,ranger,wv,us,triangle,900,15 minutes,Late night summer of 1979.  Three triangle shaped craft.,11/1/1998,38.1205556,-82.1855556
7/15/1979 22:30,yakima (30 miles east of&#44 on highway 24),wa,us,other,300,5 minutes,Man remembers seeing object with three revolving lights in sky in front of his traveling auto.  Object disappears&#44 car lights go off an,8/5/2001,46.6022222,-120.5047222
7/15/1979 23:00,n. cascades nat. park,wa,,light,2,2x ~10sec,Bright green round object quickly travelling east to west.,5/15/2006,48.771817,-121.298465
7/16/1979 12:00,arnheim,mi,us,triangle,1200,20 min,Two thimble shaped U.F.O.s fly over head in broad daylight and make no sound. Bronze in color,3/19/2002,46.9169444,-88.4825
7/18/1979 21:00,niagara falls,ny,us,light,7200,2 hours,This very delayed report is the result of just finding your site as received a link from a friend.Let me preface this with an obser,11/28/2007,43.0944444,-79.0569444
7/25/1979 15:00,saginaw,mi,us,unknown,360,5-6 minutes,fleet of saucers spotted in Saginaw&#44Michigan,8/16/2002,43.4194444,-83.9508333
7/28/1979 22:30,hayti/kennett (between),mo,,triangle,120,2 minutes,Happened when I was 17. A friend was following me from Kennett&#44MO to Hayti&#44MO in a car after we had visited our girlfriends in Kennett.,8/30/1999,36.236176,-90.055649
7/29/1979 02:00,ocala,fl,us,changing,1200,20 minutes,fishing over resevoir object hovered for 20 minutes 2-3 feet above water&#44 went straight up into space until it became vanished,10/17/2003,29.1869444,-82.1402778
7/30/1979 22:00,boone,nc,us,cylinder,10,10 sec,Large silent cylindar spotted on ASU campus&#44 Boone NC&#44 with large light&#44 hovering just above treetops,10/11/2005,36.2166667,-81.6747222
8/1/1979 16:00,manchester (uk/england),,gb,circle,120,2 minuites,at the speeds this craft moved it would take a few minutes to cross the atlantic and travel from the uk to usa,3/19/2009,53.5,-2.216667
8/1/1979 16:20,fort frances (canada),on,,other,300,3-5min,metallic&#44 silent cylinders dropped silently and moved off,11/20/2002,48.609949,-93.395528
8/1/1979 19:00,north miami beach,fl,us,other,120,1-2 min,object blocks night sky above,5/12/2009,25.9327778,-80.1627778
8/1/1979 21:00,little falls,ny,us,fireball,1,1 second,Fireball at high altitude&#44 at night,12/23/2002,43.0433333,-74.86
8/1/1979 22:00,omaha,ne,us,triangle,120,2 minutes,Multiple triangle-shaped&#44 silver objects in night sky.,11/21/2010,41.2586111,-95.9375
8/1/1979 22:00,springfield/longmeadow,ma,,rectangle,180,2-3 minutes,&quot; it ran through colors like I have never seen&quot;,12/23/2002,42.056323,-72.579633
8/8/1979 21:00,campinas (brazil),,,triangle,2400.0,40 min,it was o tringle. it came from the horizon. first I thought it was an airplane because the light looks like a plane and because there i,8/24/2010,-22.909938,-47.062633
8/10/1979 21:00,tinley park,il,us,light,2,moments,I wondered what idiot helicopter pilot was hovering so dangerously close above me,4/16/2005,41.5733333,-87.7844444
8/10/1979 21:45,new londons,wi,,triangle,300,5 minutes,dark&#44 triangular object gliding low over neighborhood.,6/6/2000,44.392758,-88.739826
8/14/1979 01:30,lee vining (north of),ca,us,disk,120.0,2.min,large saucer,11/20/2001,37.9575,-119.1208333
8/15/1979 00:00,la habra,ca,us,oval,1800.0,30:00min,OVAL ORANGE AND GREEN UFO OVER LA&#44HABRA CA. 90631,8/7/2007,33.9319444,-117.9452778
8/15/1979 01:00,mammoth lakes,ca,us,circle,10.0,10 seconds,I saw a rolling ball of fire in the sky 500 ft off the deck traveling at 80-100 mph.,7/4/2012,37.6486111,-118.9711111
