Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
5/13/1983 17:00,london (uk/england),,gb,disk,120,2 mins,silver disc sighted on Waterloo Bridge&#44 London&#44 England in 1983,6/20/2005,51.514125,-0.093689
5/13/1983 21:30,granite city,il,us,disk,15,15 sec,i observed this object quite a few years ago&#44 my mother and i were in her car on the road i live on and noticed a saucer shaped object,6/6/2000,38.7013889,-90.1486111
5/15/1983 00:00,roslyn,ny,us,disk,180,3 minutes,Spacecraft hovering with bluish lights from rectangular windows ( 8 ) enormous in size - quiet - peaceful,3/10/2011,40.7997222,-73.6513889
5/15/1983 19:30,willits,ca,us,diamond,90,1.50 min.,Saw dark diamond shaped UFO for 1 and a half minutes at tree top level.,4/27/2007,39.4097222,-123.3544444
5/17/1983 05:45,tallahassee,fl,us,unknown,600,10 minutes,Faint light zips back and fourth across sky,7/16/2006,30.4380556,-84.2808333
5/20/1983 21:30,valley city,nd,us,other,900,15 minutes,An object comprised of 4 or 5 metalic orbs in a row&#44 moving West to East&#44 and returning every 5 minutes following a parallel path.,5/4/2004,46.9233333,-98.0027778
5/24/1983 01:30,pacoima,ca,us,other,300,5 min,SOMETHING  RIGHT AT MY WINDOW&#33&#33&#33&#33,11/26/2003,34.2625000,-118.4261111
5/28/1983 21:15,san bernadino,ca,,disk,600,10 minutes,Disk shaped UFO appeared at over a concert in Southern CA.,7/5/2008,34.108345,-117.289765
5/31/1983 08:00,muskegon county (northern part),mi,us,disk,1800,30 minutes,We observed a large&#44 round object &quot;hovering&quot; over the highway in late may of 1983.,2/18/2001,43.2341667,-86.2483333
6/1/1983 01:00,broadgate (jamaica),,,egg,300,5 miniutes,large object traveling upward with ligths from windows,1/10/2009,18.227741,-76.815872
6/1/1983 10:00,nevada (over),nv,,other,900,15min,Inflight sighting,7/26/2002,38.80261,-116.419389
6/1/1983 15:30,san diego,ca,us,unknown,60,1 minute,An object traveled directly above then flash and split into eight equal size objects traveling at same speed but opposite directions.,10/31/2003,32.7152778,-117.1563889
6/1/1983 16:00,dearborn,mi,us,disk,1200,20 minutes,Saucer with multi-colored lights near Fairlane Mall in Dearborn,12/7/2006,42.3222222,-83.1763889
6/1/1983 19:00,st. louis (outside),mo,us,disk,180,3 minutes,This was way back in 1983 when this sighting took place. The saucer was sighted south from St. Louis as I was moving toward  Dallas Tex,11/16/2002,38.6272222,-90.1977778
6/1/1983 20:00,crosby,tx,us,oval,600,<10 minutes,Sightings in Crosby in the 80&#39s,1/17/2004,29.9116667,-95.0619444
6/1/1983 20:30,ciudad lazaro cardenas (mexico),,,sphere,600,10 minutes,We saw a gigantic sphere in the sky one Saturday night after an earthquake in Mexico.,5/24/1999,17.956765,-102.194348
6/1/1983 21:30,phoenix,az,us,circle,600,10 minutes+,Monstrous round silent UFO,5/11/2005,33.4483333,-112.0733333
6/1/1983 22:00,sincelejo (colombia),,,oval,60,60 seconds,1983  sincelejo  colombia  22:oo hours  oval flying at disytance   view  60 seconds,10/30/2006,9.295,-75.396111
6/1/1983 22:00,sarasota,fl,us,disk,17,17 seconds,YIKES&#33 BELIEVE IT OR NOT&#44 AT 13 I PRAYED TO SEE A UFO AND WITHIN 3-5 MINUTES I HEARD A LOW RUMBLING SOUND FOR 15 SEC. AND THEN SAW A DI,1/28/1999,27.3361111,-82.5308333
6/1/1983 23:00,alpena (near),ar,us,sphere,300,5 minutes,Sphere with rows of windows Madison County&#44 Arkansas 1982 or 1983,4/27/2007,36.2947222,-93.2919444
6/1/1983 23:00,phoenix (bartlette lake),az,us,disk,14400,4 hours,A saucer shaped ufo with many colors spining in the shape of the ship like a neon lite.,1/19/2005,33.4483333,-112.0733333
6/1/1983 23:00,westwood,ca,us,other,8,8 seconds,Huge Black Window.  Square in shape with no depth.,2/24/2005,40.3061111,-121.0047222
6/6/1983 22:00,north bend,or,us,oval,240,3-4 mins,My wife&#44 two kids&#44 ages 9 and 13 and myself. We were going home east just turning from No.BAY Dr&#44 onto No. Way. As we all looked up the,9/12/2003,43.4066667,-124.2230556
6/15/1983 00:15,cloverdale,ca,us,egg,60,45-60 seconds,Luminous egg see over The Geysers east of Cloverdale&#44 CA,8/30/1999,38.8055556,-123.0161111
6/15/1983 02:00,shokan,ny,us,light,60,1 minute,Bright starlike object disappears into space.,1/27/2005,41.9733333,-74.2125
6/15/1983 11:30,garden city,mi,us,disk,240,4 minutes,Please dont think I&#39m crazy. The year was approx. 1983 or 1984.I was about 8 years old. I was living in Garden City Michigan with m,3/21/2003,42.3255556,-83.3311111
6/15/1983 17:30,borger,tx,us,other,60,1 minute,300-400 foot boomerang-shaped object moving at 200 mph ?&#44 one-half mile distant at about 2&#44000 ft altitude.  Clear skies&#44 daytime.,2/14/2010,35.6677778,-101.3969444
6/15/1983 18:00,sandpoint,id,us,disk,90,1.5 min.,It was early evening in the summer. I can remember hearing music coming from outside the house. My brother and I ran outside where my m,4/28/2001,48.2766667,-116.5522222
6/15/1983 19:00,amarillo,tx,us,triangle,600,10 minute,V shaped craft large lights silent huge and took ten minutes to pass covered sky.,8/30/2013,35.2219444,-101.8308333
6/15/1983 19:30,phoenix,az,us,sphere,300,5 minutes,Sighting &amp; Possible abduction,3/21/2003,33.4483333,-112.0733333
6/15/1983 20:00,rio de janeiro (brazil),,,formation,180,2 to 3 minutes,V formation doing &quot;swarm of bees&quot; manouvers,3/21/2003,-22.9083,-43.197077
6/15/1983 20:00,reno,nv,us,light,300,5 minutes,square green flourscent light projecting a control beam of light by speed and depth from the sky to ground,2/12/2004,39.5297222,-119.8127778
6/15/1983 21:30,jacksonville,fl,us,triangle,180,3 minutes,Saw a triangle shaped object traverse sky on very clear night,2/24/2007,30.3319444,-81.6558333
6/15/1983 22:00,st. paul park,mn,us,triangle,60,1 min,black triangle flew silently overhead at tree top level,2/14/2010,44.8422222,-92.9911111
6/15/1983 22:30,red wing,mn,us,triangle,900,15 minutes,Triangular UFO in EARLY 1980&#39s...,2/18/2001,44.5625000,-92.5336111
6/15/1983 23:59,north canton,oh,us,changing,600,ten minutes,help me discover it,2/1/2007,40.8758333,-81.4025
6/18/1983 23:00,truckee,ca,us,circle,30,30 seconds,Huge circular object with triangular shaped lite patterns on bottom humming sound bye lake outide of truckee CA,8/5/2012,39.3280556,-120.1822222
6/27/1983 07:30,tulsa,ok,us,circle,300,5 minutes,looked like a ball bearing&#44 perfectly round&#44 very shiny -went along power lines up and down evenly with the lines - even over the woode,1/28/1999,36.1538889,-95.9925
6/30/1983 01:00,williamsburg (near),va,us,circle,600,10 minutes,Light which released multiple yellow orbs which returned to craft (light) near Williamsburg VA 1980s,12/12/2011,37.2705556,-76.7077778
6/30/1983 03:00,amesbury,ma,us,triangle,180,3 min,I was driving up a long hill to the top in my car . About 3 quaters of the way up the hill the stars in the sky blacked out and a huge,10/30/2006,42.8583333,-70.9305556
6/30/1983 15:00,san diego,ca,us,other,720,12 minutes,SILVER UFO OVER CENTER DOWNTOWN SAN DIEGO.,4/12/2013,32.7152778,-117.1563889
6/30/1983 18:00,stonewall,la,us,oval,300,5 mins,Objects over northern DeSoto Parish&#44  Louisiana  1983,10/8/2007,32.2816667,-93.8238889
6/30/1983 19:00,caribbean sea,,,sphere,15,15 seconds,3 maroon brown sphere-like objects in perfect line moving forward with 2 second interval per &#39hop&#39.,11/21/2010,14.540111,-74.967637
6/30/1983 20:00,dunmore (nsw&#44 australia),,au,diamond,2400,30 - 40 minutes,Mother Craft that released 3 Smaller Craft - Witness of the Craft leaving the atmosphere,8/16/2002,-38.15,141.883333
6/30/1983 22:00,koneohe bay,hi,,,120,few min,Beam of light while living in military housing,4/18/2012,21.438912,-158.000057
7/1/1983 01:30,swayzee,in,us,unknown,1800,30 minutes,Hovering green&#44 blue&#44 and yellow lights over a wooded area&#44 landing&#44 then taking off into the night sky.,2/1/2007,40.5083333,-85.8255556
7/1/1983 04:00,strandburg,sd,us,formation,180,2-3 minutes,Oval multicolored object that had sharp-jagged twinkling lights  around it.  Green&#44 red and gold lights.,10/31/2003,45.0441667,-96.7602778
7/1/1983 18:00,warwick,ri,us,disk,900,15 minutes,Large matalic disk shaped object hovoring over field&#44 30&#39 from street&#44 20-25 feet off ground.,9/30/2013,41.7000000,-71.4166667
7/1/1983 21:10,pittsburg,ks,us,flash,60,1 minute,A large lightening bolt appeared to come out of a white truck horizontally and strike a power pole.,10/20/2005,37.4108333,-94.7047222
7/3/1983 00:00,lumberton,tx,us,disk,900,10-15 mins,July 4th&#44 1983: disk shaped object with colored lights over Southeast Texas,2/1/2007,30.2655556,-94.1994444
7/4/1983 21:00,sharpsville,pa,us,oval,120,2 minutes,This thing was absolutely huge and the lights were really beautiful and vibrant&#44 not of this world,11/20/2001,41.2591667,-80.4722222
7/10/1983 20:00,new york city (bronx),ny,us,fireball,5,5 seconds,FireBall in the Bronx...... Early 80&quot;s,2/1/2007,40.7141667,-74.0063889
7/10/1983 21:00,mountain home,id,us,oval,900,15 min,There was 6-7 oval&#44 pure white objects of about 30&#39 X15&#39.One circled my car twice and then shot away.,11/3/2005,43.1330556,-115.6902778
7/14/1983 00:30,nelson house (canada),mb,ca,unknown,10800,half an hour,What I saw was the darkest&#44 crystal eyes I have ever seen&#33,7/16/2003,55.8,-98.85
7/15/1983 00:00,vanderbilt,mi,us,other,900,15min-?,Swirling inverted black-hole cloud with a brightly lit center and whisps of clouds and lightening coming from the center of the mass.,8/28/2002,45.1427778,-84.6602778
7/15/1983 05:30,hollywood,fl,us,fireball,60,1minute,The object was bright yellow and had stopped it&#39s verticle descent with no apperant decelleration&#44 it&#39s horizontal acceleration was ins,1/19/2005,26.0108333,-80.1497222
7/15/1983 18:00,lake city,fl,us,triangle,420,7 mins,Bright Light approx 3 miles able to get under it with sunroof open,3/4/2003,30.1894444,-82.6394444
7/15/1983 18:00,grand prairie,tx,us,unknown,360,6 minutes,UFO cloud/Hollowgram seen over Dallas Texas in the 1980&#39s,4/14/2009,32.7458333,-96.9975
7/15/1983 18:30,moreno valley,ca,us,changing,3600,1hr so far,Bright light seen hovering and when look at through binoculars it was seen morphing into different shapes and lines.,3/13/2012,33.9375000,-117.2297222
7/15/1983 19:00,fair lawn,nj,us,sphere,120,2 minutes,A large Frisbee-shaped craft high in the sky with a series of green lights pulsing from front to back.,1/21/2008,40.9402778,-74.1322222
7/15/1983 20:00,edison,nj,us,sphere,1800,30 minutes,while driving&#44 my friends girlfriend said&#44 hey&#44 look at that&#33 we all looked out the window and into the sky &#44where we saw a sphere shap,7/5/2008,40.5186111,-74.4125
7/15/1983 21:15,poughkeepsie,ny,us,other,180,3 minutes,1500-2000 foot UFO seen above Mid-Hudson Bridge by Poughkeepsie&#44 NY in July 1983.,6/18/2004,41.7002778,-73.9213889
7/15/1983 22:00,little falls,nj,us,rectangle,480,8 minutes,Large craft&#44 silent and slowly moving forward directly above the car,5/24/1999,40.8688889,-74.2086111
7/15/1983 22:00,taylorville,il,us,disk,120,1-2 minutes,UFO SIGHTED UP CLOSE AND PERSONAL IN TAYLORVILLE&#44 IL.,3/19/2002,39.5488889,-89.2944444
7/15/1983 23:59,savanah,ga,,rectangle,2,seconds,I saw a rectangular shaped vihicle similar to a construction crane flying above the clouds and then vanished.,1/5/2011,32.083541,-81.099834
7/27/1983 21:00,san antonio,tx,us,cigar,900,15 min,We saw a cigar-shaped&#44 craft with pulsating green&#44 red&#44 and yellow lights that defied normal earthly aircraft movements.,1/22/2004,29.4238889,-98.4933333
7/28/1983 14:00,faibourne (uk/wales),,,other,4,4sec,Grey square object made up of small square objects&#44 moving through the sky at speed&#44 daytime,6/9/2009,52.696651,-4.054346
7/31/1983 17:00,london (uk/england),,gb,disk,120,1-2 mins,flying saucer over waterloo bridge  london,6/20/2005,51.514125,-0.093689
8/1/1983 01:30,santa rosa,ca,us,unknown,900,15 mins,Slow flying&#44 noiseless object with red strobes.,2/18/2001,38.4405556,-122.7133333
8/1/1983 14:30,reedsville,wv,us,sphere,300,5 min,2 smaller spheres dropped out of 1 largers sphere. Larger sphere was pewter &amp; 2 smaller sphere&#39s were pewter&#33  Samller sphere&#39s manuve,3/13/2012,39.5105556,-79.7986111
8/2/1983 23:00,marieville (canada),pq,ca,formation,6.0,5-6 seconds,first in the evening I spotted a star which seems to turn off the light.  I saw the same thing at north west before I saw the disks.  N,4/22/2003,45.433333,-73.166667
8/8/1983 15:00,cassopolis,mi,us,sphere,120.0,2 minutes,Spherical Orb GlidingThrough the Sky.,2/28/2013,41.9116667,-86.01
8/12/1983 23:40,pulaski,va,us,triangle,180,3 minutes,Soundless triangular shape stops in midair at night and searchlight shines out into the air,8/14/2007,37.0477778,-80.78
8/14/1983 02:00,hastings,mi,us,other,60.0,hours,Rural South West Michigan,10/31/2008,42.6458333,-85.2908333
8/15/1983 17:00,citrus heights (sacramento area),ca,us,disk,300.0,5 minutes,Witnessing what I saw that summer day in Sacramento still leaves me in awe.  My sisters and I saw an immense object hovering very close,4/2/1999,38.7072222,-121.28
8/15/1983 20:00,cookstown,nj,us,triangle,1200.0,20 min,I believe my account above is complete &amp; I herein swear to it&#39s validity.,2/14/2008,40.0488889,-74.5627778
8/15/1983 21:00,shellsburg,ia,us,triangle,10800.0,3 hours,Black v shape  no sound  verry slow and low,6/14/2012,42.0944444,-91.8691667
8/15/1983 21:00,quinton,va,us,other,360.0,3-6 minutes,Strange winged craft that shown a very bright light on us.,1/28/1999,37.5336111,-77.1213889
8/15/1983 21:00,hartford,ct,us,fireball,2.0,seconds,fireball at night went under car on highway.,7/26/2002,41.7636111,-72.6855556
8/15/1983 21:00,katonah,ny,us,triangle,600.0,10 minutes,Driving along Rt.22 approaching the old Cherry Street Bridge&#44 we were the sole witnesses of a craft that hovered silently only 100ft. a,8/10/1999,41.2588889,-73.6858333
8/15/1983 21:05,bedford hills,ny,us,chevron,600.0,10 minutes,Observed a huge black bommerang shaped UFO the size of 2 football fields hovering &amp; moving slowly over the prison.,10/8/2007,41.2366667,-73.695
8/15/1983 23:30,columbus (near&#44 at fort benning),ga,us,disk,900.0,15 minutes,Army soldiers see object over Fort Benning&#44 Georgia,9/24/2003,32.4608333,-84.9877778
8/20/1983 18:00,peoria county,il,us,cigar,60.0,approx. one minute,In the summer of 1983&#44 while driving home from work in a rural setting&#44 I saw a huge reddish orange cigar shaped object that looked lik,6/20/2005,40.6936111,-89.5888889
8/21/1983 22:50,new haven,ct,us,sphere,1200.0,15-20 min,Object next to Tweed New haven airport at tree level. Viewed by most residents of Stewart Street,8/19/2000,41.3080556,-72.9286111
8/22/1983 22:00,van nuys (los angeles),ca,us,triangle,120.0,0:02 (min.),Large (200&#39) black triangle craft with white &amp; blue lights &amp; plumbing like under structure flew at 350 feet . Loud tonal/buzzing,1/22/2004,34.1866667,-118.4480556
9/1/1983 19:30,north las vegas,nv,us,diamond,60.0,1 minute,as i was leaving work driving on craig rd i saw 4 very bright lights in the sky just to the right of the front of my car. i pulled over,2/16/1999,36.1988889,-115.1166667
9/1/1983 20:00,allentown,pa,us,disk,2100.0,35 minutes,It was about 150 ft above me &#44 made no sound&#44 emitted no wind&#44 floated till it came to Dorney Park&#44after about 5 minutes it dropped and,10/30/2006,40.6083333,-75.4905556
9/1/1983 21:00,rosedale&#44 queensland  (australia),,,light,600.0,10 minutes,lights in Milky Way&#44 changed directions&#44 very low very bright&#44 no night noises&#44 only a hum very bright light ran away...,7/5/1999,-24.628035,151.91414
9/1/1983 21:30,boulder,co,us,triangle,10.0,10 seconds,I observed a large triangular shaped object in 1983 in the same area and with identical characteristics described in a 2005 report.,3/31/2008,40.015,-105.27
9/2/1983 00:30,owen sound (near) (canada),on,ca,triangle,60.0,< 1 minute,Distinctly triangular object&#44 appeared to be transluscent but glowing orange&#44 like an ember (hundreds if not thousands of small pin pri,12/2/2000,44.566667,-80.85
9/4/1983 15:10,maroa,il,us,disk,30.0,:30 seconds,Enormous luminous disc seen over farmstead in broad daylight,4/14/2009,40.0363889,-88.9569444
9/7/1983 19:30,sydney (australia),,au,light,15.0,15 seconds,Moving light in Sydney&#44 Australia,3/13/2012,-33.861481,151.205475
9/10/1983 19:00,mulberry (near),in,us,light,900.0,15 minutes,Aircraft chasing ufo,8/16/2002,40.3444444,-86.6652778
9/15/1983 05:00,minden,nv,us,sphere,600.0,10 minutes,driving up mountian road&#44observed 3 large round balls hanging in mid-air,1/28/1999,38.9541667,-119.7647222
9/15/1983 21:00,clovis,nm,us,triangle,300.0,5 minutes,it blocked out the stars as it slowly tracked across town towards Cannon AFB&#44 so I could make out its giant triangular shape easily,10/31/2008,34.4047222,-103.2047222
9/15/1983 21:00,stratford,ct,us,triangle,2700.0,45 minutes,V shaped UFO tracked for miles by Ct residents  (Hudson Valley Connected),8/28/2003,41.1844444,-73.1336111
9/15/1983 22:00,holden (canada),ab,ca,oval,30.0,20-30 seconds,Small white light makes 90 degree turn in sky.,4/27/2004,53.233333,-112.233333
9/30/1983 20:00,hamersville,oh,us,sphere,180.0,2 to 3 minutes,Glowing red sphere with three white lights on the bottom in the formation  of a triangle...,5/24/2005,38.9177778,-83.9833333
10/1/1983 17:00,birmingham (uk/england),,gb,sphere,97836000,31 years,Firstly&#44 I was stunned and stared at the object for what seemed minutes&#44 but probably was only seconds. My first inclination was to bec,4/12/2013,52.466667,-1.916667
10/1/1983 20:00,ayer,ma,us,unknown,20,20 seconds,Zero to top Speed Instantaneously,5/12/2009,42.5611111,-71.5902778
10/1/1983 20:30,elizabeth township,pa,,oval,720,12minutes,My friend and I saw eight oval crafts with lights performing very unusal manuvers,5/15/2006,40.256648,-79.818468
10/1/1983 21:00,tarboro,nc,us,disk,180,3 minutes,it was as large as our house...and silent enough no one inside heard a thing...nor did i,9/9/2003,35.8966667,-77.5361111
10/15/1983 19:00,crete/wilber (between),ne,,triangle,900,aprox 15 min,i have an old fishing cabin&#44 along with six others between crete &amp; wilber nebraska. these cabins sit about 1 mile off the main gravel r,2/24/2001,40.460475,-97.049844
10/15/1983 23:59,california valley,ca,us,disk,600,5-10 min,Sighting&#44 Hynek class CE_II California valley&#44 Oct &#3983,4/18/2012,35.3200000,-120.0058333
10/19/1983 04:55,reykjavik (iceland),,,disk,5,5 seconds,well i was at my work and went out smoking&#44and from the east of my directio n came a silver object and changded course flying south onl,6/12/2008,64.133333,-21.933333
10/25/1983 02:00,california valley (cattle country&#44 not too distant airbase),ca,us,disk,300,+5 min.,Played with our car for over 5 min. deserted freeway&#44 took off like slingshot returned and put bright light on car&#44 only time made nois,11/1/1998,35.3200000,-120.0058333
10/25/1983 20:55,orange,ma,us,diamond,60,1 minute,Flying object from north orange down east rd.,3/18/2014,42.5902778,-72.3102778
10/31/1983 19:00,rochester,nh,us,diamond,1800,30 min approx,Elongated diamond shaped&#44 platinum silver disc with various colored lights aligning the perimeter of the disc...,10/20/2005,43.3044444,-70.9761111
11/1/1983 20:00,citrus heights,ca,us,disk,60,1 minute,bright orange saucer went from stationary&#44 dropped and then shot back up in a v motion then disappeared.,6/3/2010,38.7072222,-121.28
11/1/1983 20:00,gibsonville,nc,us,light,600,5 - 10 min,Light observed in night sky followed by what appeared as military aircraft.,12/23/2002,36.1055556,-79.5425
11/1/1983 21:00,kingston,ny,us,triangle,900,about 15 min,1983 Hudson Valley UFO sighting,5/13/2012,41.9269444,-73.9977778
11/14/1983 18:30,buckhorn lake (canada),on,,disk,600,5-10 min,Close encounter five adult witness,9/29/2004,44.496402,-78.389118
11/15/1983 17:00,virginia beach,va,us,light,900,15 minutes,Cloaked lights in the trees,6/12/2008,36.8527778,-75.9783333
11/15/1983 23:30,sutherland,ne,us,other,900,15 minutes,Strange Craft sited&#44 just hung in the air&#44 gray black in color. emitted a winning sound.,11/26/2003,41.1569444,-101.1258333
11/28/1983 23:00,lake okeechoobee,fl,,oval,600,10 minutes,Pulsating white lighted craft hoverd over us while hunting.,12/2/2013,26.923519,-80.854385
12/1/1983 02:00,madison,wi,us,unknown,150,2.5 minutes,Object moving slowly down a row of homes. Crossed boulevard and disappeared over warehouse. drove under it thinking it a police helicop,1/28/1999,43.0730556,-89.4011111
12/5/1983 05:00,kent,wa,us,unknown,1,1 second,An object shot across the sky&#44 came to a stop&#44 continued on and burned out.  Looked just like a shooting start except that it stopped.,8/30/1999,47.3811111,-122.2336111
12/15/1983 01:15,garner,nc,us,triangle,900,15 minutes,An in trouble triangle UFO seen hovering above tree top level in a residential neighborhood.,4/28/2001,35.7111111,-78.6144444
12/31/1983 20:00,charlottesville,va,us,disk,60,1 minute,I now write about the saucer I saw in the 80&#39s near Charlottesville&#44 Va.,5/2/2011,38.0291667,-78.4769444
